date,INCY,isPartial
2013-01-14,53,False
2013-01-15,49,False
2013-01-16,67,False
2013-01-17,48,False
2013-01-18,59,False
2013-01-19,60,False
2013-01-20,37,False
2013-01-21,35,False
2013-01-22,51,False
2013-01-23,67,False
2013-01-24,42,False
2013-01-25,33,False
2013-01-26,51,False
2013-01-27,64,False
2013-01-28,48,False
2013-01-29,54,False
2013-01-30,39,False
2013-01-31,75,False
2013-02-01,58,False
2013-02-02,49,False
2013-02-03,39,False
2013-02-04,53,False
2013-02-05,46,False
2013-02-06,59,False
2013-02-07,46,False
2013-02-08,57,False
2013-02-09,78,False
2013-02-10,66,False
2013-02-11,56,False
2013-02-12,36,False
2013-02-13,39,False
2013-02-14,34,False
2013-02-15,66,False
2013-02-16,53,False
2013-02-17,34,False
2013-02-18,47,False
2013-02-19,56,False
2013-02-20,53,False
2013-02-21,74,False
2013-02-22,59,False
2013-02-23,41,False
2013-02-24,84,False
2013-02-25,58,False
2013-02-26,46,False
2013-02-27,54,False
2013-02-28,41,False
2013-03-01,50,False
2013-03-02,75,False
2013-03-03,46,False
2013-03-04,46,False
2013-03-05,44,False
2013-03-06,67,False
2013-03-07,52,False
2013-03-08,54,False
2013-03-09,54,False
2013-03-10,67,False
2013-03-11,64,False
2013-03-12,50,False
2013-03-13,54,False
2013-03-14,59,False
2013-03-15,52,False
2013-03-16,40,False
2013-03-17,84,False
2013-03-18,70,False
2013-03-19,56,False
2013-03-20,71,False
2013-03-21,69,False
2013-03-22,47,False
2013-03-23,76,False
2013-03-24,47,False
2013-03-25,51,False
2013-03-26,61,False
2013-03-27,72,False
2013-03-28,65,False
2013-03-29,63,False
2013-03-30,66,False
2013-03-31,43,False
2013-04-01,78,False
2013-04-02,51,False
2013-04-03,40,False
2013-04-04,49,False
2013-04-05,49,False
2013-04-06,63,False
2013-04-07,58,False
2013-04-08,45,False
2013-04-09,59,False
2013-04-10,68,False
2013-04-11,54,False
2013-04-12,58,False
2013-04-13,62,False
2013-04-14,80,False
2013-04-15,74,False
2013-04-16,45,False
2013-04-17,42,False
2013-04-18,55,False
2013-04-19,70,False
2013-04-20,55,False
2013-04-21,61,False
2013-04-22,54,False
2013-04-23,51,False
2013-04-24,52,False
2013-04-25,66,False
2013-04-26,65,False
2013-04-27,64,False
2013-04-28,68,False
2013-04-29,84,False
2013-04-30,56,False
2013-05-01,60,False
2013-05-02,68,False
2013-05-03,47,False
2013-05-04,60,False
2013-05-05,53,False
2013-05-06,64,False
2013-05-07,70,False
2013-05-08,64,False
2013-05-09,53,False
2013-05-10,51,False
2013-05-11,57,False
2013-05-12,63,False
2013-05-13,55,False
2013-05-14,58,False
2013-05-15,58,False
2013-05-16,55,False
2013-05-17,54,False
2013-05-18,64,False
2013-05-19,55,False
2013-05-20,51,False
2013-05-21,48,False
2013-05-22,59,False
2013-05-23,47,False
2013-05-24,45,False
2013-05-25,62,False
2013-05-26,66,False
2013-05-27,49,False
2013-05-28,60,False
2013-05-29,50,False
2013-05-30,57,False
2013-05-31,57,False
2013-06-01,56,False
2013-06-02,72,False
2013-06-03,50,False
2013-06-04,42,False
2013-06-05,64,False
2013-06-06,65,False
2013-06-07,55,False
2013-06-08,57,False
2013-06-09,43,False
2013-06-10,42,False
2013-06-11,66,False
2013-06-12,39,False
2013-06-13,45,False
2013-06-14,68,False
2013-06-15,53,False
2013-06-16,64,False
2013-06-17,63,False
2013-06-18,45,False
2013-06-19,36,False
2013-06-20,49,False
2013-06-21,56,False
2013-06-22,47,False
2013-06-23,62,False
2013-06-24,65,False
2013-06-25,51,False
2013-06-26,49,False
2013-06-27,30,False
2013-06-28,48,False
2013-06-29,59,False
