date,INCY,isPartial
2014-04-29,78,False
2014-04-30,50,False
2014-05-01,71,False
2014-05-02,90,False
2014-05-03,76,False
2014-05-04,72,False
2014-05-05,43,False
2014-05-06,40,False
2014-05-07,78,False
2014-05-08,41,False
2014-05-09,37,False
2014-05-10,52,False
2014-05-11,54,False
2014-05-12,63,False
2014-05-13,74,False
2014-05-14,58,False
2014-05-15,67,False
2014-05-16,48,False
2014-05-17,53,False
2014-05-18,77,False
2014-05-19,58,False
2014-05-20,69,False
2014-05-21,54,False
2014-05-22,52,False
2014-05-23,63,False
2014-05-24,67,False
2014-05-25,55,False
2014-05-26,62,False
2014-05-27,72,False
2014-05-28,54,False
2014-05-29,53,False
2014-05-30,47,False
2014-05-31,59,False
2014-06-01,46,False
2014-06-02,70,False
2014-06-03,78,False
2014-06-04,57,False
2014-06-05,49,False
2014-06-06,48,False
2014-06-07,45,False
2014-06-08,53,False
2014-06-09,49,False
2014-06-10,40,False
2014-06-11,71,False
2014-06-12,89,False
2014-06-13,74,False
2014-06-14,35,False
2014-06-15,51,False
2014-06-16,57,False
2014-06-17,77,False
2014-06-18,48,False
2014-06-19,53,False
2014-06-20,42,False
2014-06-21,69,False
2014-06-22,55,False
2014-06-23,52,False
2014-06-24,42,False
2014-06-25,62,False
2014-06-26,53,False
2014-06-27,84,False
2014-06-28,57,False
2014-06-29,67,False
2014-06-30,76,False
2014-07-01,56,False
2014-07-02,47,False
2014-07-03,54,False
2014-07-04,64,False
2014-07-05,76,False
2014-07-06,72,False
2014-07-07,39,False
2014-07-08,64,False
2014-07-09,65,False
2014-07-10,39,False
2014-07-11,48,False
2014-07-12,55,False
2014-07-13,81,False
2014-07-14,88,False
2014-07-15,38,False
2014-07-16,57,False
2014-07-17,33,False
2014-07-18,62,False
2014-07-19,57,False
2014-07-20,44,False
2014-07-21,78,False
2014-07-22,58,False
2014-07-23,54,False
2014-07-24,70,False
