date,INCY,isPartial
2015-05-20,38,False
2015-05-21,62,False
2015-05-22,54,False
2015-05-23,38,False
2015-05-24,61,False
2015-05-25,62,False
2015-05-26,78,False
2015-05-27,75,False
2015-05-28,41,False
2015-05-29,53,False
2015-05-30,54,False
2015-05-31,98,False
2015-06-01,57,False
2015-06-02,31,False
2015-06-03,45,False
2015-06-04,76,False
2015-06-05,65,False
2015-06-06,66,False
2015-06-07,69,False
2015-06-08,47,False
2015-06-09,59,False
2015-06-10,92,False
2015-06-11,58,False
2015-06-12,54,False
2015-06-13,65,False
2015-06-14,79,False
2015-06-15,66,False
2015-06-16,60,False
2015-06-17,64,False
2015-06-18,61,False
2015-06-19,60,False
2015-06-20,62,False
2015-06-21,35,False
2015-06-22,67,False
2015-06-23,73,False
2015-06-24,44,False
2015-06-25,65,False
2015-06-26,57,False
2015-06-27,39,False
2015-06-28,58,False
2015-06-29,87,False
2015-06-30,45,False
2015-07-01,58,False
2015-07-02,69,False
2015-07-03,55,False
2015-07-04,71,False
2015-07-05,43,False
2015-07-06,44,False
2015-07-07,41,False
2015-07-08,63,False
2015-07-09,71,False
2015-07-10,100,False
2015-07-11,50,False
2015-07-12,85,False
2015-07-13,57,False
2015-07-14,71,False
2015-07-15,58,False
2015-07-16,56,False
2015-07-17,56,False
2015-07-18,83,False
2015-07-19,70,False
2015-07-20,61,False
2015-07-21,39,False
2015-07-22,32,False
2015-07-23,48,False
2015-07-24,44,False
2015-07-25,49,False
2015-07-26,57,False
2015-07-27,57,False
2015-07-28,64,False
2015-07-29,42,False
2015-07-30,67,False
2015-07-31,50,False
2015-08-01,69,False
2015-08-02,88,False
2015-08-03,45,False
2015-08-04,67,False
2015-08-05,39,False
2015-08-06,39,False
2015-08-07,61,False
2015-08-08,65,False
2015-08-09,65,False
2015-08-10,57,False
2015-08-11,76,False
2015-08-12,55,False
2015-08-13,71,False
2015-08-14,56,False
2015-08-15,50,False
2015-08-16,45,False
2015-08-17,69,False
2015-08-18,51,False
