date,CHTR,isPartial
2013-01-21,0,False
2013-01-22,20,False
2013-01-23,20,False
2013-01-24,20,False
2013-01-25,21,False
2013-01-26,48,False
2013-01-27,0,False
2013-01-28,0,False
2013-01-29,0,False
2013-01-30,0,False
2013-01-31,0,False
2013-02-01,42,False
2013-02-02,0,False
2013-02-03,0,False
2013-02-04,20,False
2013-02-05,39,False
2013-02-06,40,False
2013-02-07,0,False
2013-02-08,21,False
2013-02-09,0,False
2013-02-10,0,False
2013-02-11,20,False
2013-02-12,0,False
2013-02-13,20,False
2013-02-14,21,False
2013-02-15,0,False
2013-02-16,24,False
2013-02-17,24,False
2013-02-18,20,False
2013-02-19,20,False
2013-02-20,20,False
2013-02-21,0,False
2013-02-22,62,False
2013-02-23,0,False
2013-02-24,23,False
2013-02-25,58,False
2013-02-26,40,False
2013-02-27,39,False
2013-02-28,20,False
2013-03-01,0,False
2013-03-02,0,False
2013-03-03,0,False
2013-03-04,0,False
2013-03-05,40,False
2013-03-06,0,False
2013-03-07,0,False
2013-03-08,0,False
2013-03-09,23,False
2013-03-10,0,False
2013-03-11,0,False
2013-03-12,38,False
2013-03-13,0,False
2013-03-14,0,False
2013-03-15,21,False
2013-03-16,69,False
2013-03-17,0,False
2013-03-18,96,False
2013-03-19,39,False
2013-03-20,20,False
2013-03-21,0,False
2013-03-22,20,False
2013-03-23,0,False
2013-03-24,0,False
2013-03-25,0,False
2013-03-26,0,False
2013-03-27,20,False
2013-03-28,0,False
2013-03-29,22,False
2013-03-30,0,False
2013-03-31,0,False
2013-04-01,0,False
2013-04-02,58,False
2013-04-03,0,False
2013-04-04,0,False
2013-04-05,20,False
2013-04-06,23,False
2013-04-07,0,False
2013-04-08,19,False
2013-04-09,19,False
2013-04-10,19,False
2013-04-11,20,False
2013-04-12,20,False
2013-04-13,24,False
2013-04-14,23,False
2013-04-15,0,False
2013-04-16,19,False
2013-04-17,20,False
2013-04-18,39,False
2013-04-19,41,False
2013-04-20,0,False
2013-04-21,0,False
2013-04-22,19,False
2013-04-23,19,False
2013-04-24,20,False
2013-04-25,20,False
2013-04-26,20,False
2013-04-27,23,False
2013-04-28,23,False
2013-04-29,20,False
2013-04-30,0,False
2013-05-01,21,False
2013-05-02,20,False
2013-05-03,0,False
2013-05-04,0,False
2013-05-05,0,False
2013-05-06,100,False
2013-05-07,19,False
2013-05-08,40,False
2013-05-09,0,False
2013-05-10,42,False
2013-05-11,23,False
2013-05-12,0,False
2013-05-13,0,False
2013-05-14,0,False
2013-05-15,0,False
2013-05-16,0,False
2013-05-17,0,False
2013-05-18,0,False
2013-05-19,0,False
2013-05-20,39,False
2013-05-21,0,False
2013-05-22,19,False
2013-05-23,0,False
2013-05-24,20,False
2013-05-25,0,False
2013-05-26,0,False
2013-05-27,0,False
2013-05-28,19,False
2013-05-29,19,False
2013-05-30,0,False
2013-05-31,20,False
2013-06-01,0,False
2013-06-02,46,False
2013-06-03,0,False
2013-06-04,19,False
2013-06-05,0,False
2013-06-06,19,False
2013-06-07,20,False
2013-06-08,0,False
2013-06-09,0,False
2013-06-10,57,False
2013-06-11,0,False
2013-06-12,19,False
2013-06-13,19,False
2013-06-14,41,False
2013-06-15,0,False
2013-06-16,0,False
2013-06-17,0,False
2013-06-18,19,False
2013-06-19,39,False
2013-06-20,20,False
2013-06-21,41,False
2013-06-22,24,False
2013-06-23,0,False
2013-06-24,0,False
2013-06-25,0,False
2013-06-26,0,False
2013-06-27,0,False
2013-06-28,0,False
2013-06-29,0,False
