date,CMCSA,isPartial
2014-10-22,30,False
2014-10-23,61,False
2014-10-24,40,False
2014-10-25,18,False
2014-10-26,0,False
2014-10-27,30,False
2014-10-28,30,False
2014-10-29,30,False
2014-10-30,0,False
2014-10-31,0,False
2014-11-01,18,False
2014-11-02,9,False
2014-11-03,46,False
2014-11-04,30,False
2014-11-05,15,False
2014-11-06,37,False
2014-11-07,16,False
2014-11-08,18,False
2014-11-09,9,False
2014-11-10,75,False
2014-11-11,30,False
2014-11-12,59,False
2014-11-13,45,False
2014-11-14,31,False
2014-11-15,0,False
2014-11-16,17,False
2014-11-17,37,False
2014-11-18,40,False
2014-11-19,23,False
2014-11-20,23,False
2014-11-21,24,False
2014-11-22,0,False
2014-11-23,0,False
2014-11-24,37,False
2014-11-25,44,False
2014-11-26,22,False
2014-11-27,0,False
2014-11-28,31,False
2014-11-29,9,False
2014-11-30,25,False
2014-12-01,29,False
2014-12-02,43,False
2014-12-03,30,False
2014-12-04,15,False
2014-12-05,15,False
2014-12-06,18,False
2014-12-07,0,False
2014-12-08,60,False
2014-12-09,30,False
2014-12-10,0,False
2014-12-11,30,False
2014-12-12,47,False
2014-12-13,9,False
2014-12-14,0,False
2014-12-15,22,False
2014-12-16,22,False
2014-12-17,46,False
2014-12-18,8,False
2014-12-19,49,False
2014-12-20,0,False
2014-12-21,0,False
2014-12-22,40,False
2014-12-23,49,False
2014-12-24,9,False
2014-12-25,10,False
2014-12-26,35,False
2014-12-27,18,False
2014-12-28,0,False
2014-12-29,16,False
2014-12-30,24,False
2014-12-31,36,False
2015-01-01,9,False
2015-01-02,49,False
2015-01-03,0,False
2015-01-04,0,False
2015-01-05,44,False
2015-01-06,0,False
2015-01-07,43,False
2015-01-08,51,False
2015-01-09,7,False
2015-01-10,0,False
2015-01-11,8,False
2015-01-12,7,False
2015-01-13,35,False
2015-01-14,14,False
2015-01-15,7,False
2015-01-16,29,False
2015-01-17,17,False
2015-01-18,0,False
2015-01-19,14,False
2015-01-20,28,False
2015-01-21,21,False
2015-01-22,28,False
2015-01-23,44,False
2015-01-24,17,False
2015-01-25,8,False
2015-01-26,21,False
2015-01-27,28,False
2015-01-28,28,False
2015-01-29,64,False
2015-01-30,14,False
2015-01-31,17,False
2015-02-01,8,False
2015-02-02,42,False
2015-02-03,14,False
2015-02-04,28,False
2015-02-05,49,False
2015-02-06,44,False
2015-02-07,0,False
2015-02-08,0,False
2015-02-09,35,False
2015-02-10,49,False
2015-02-11,35,False
2015-02-12,29,False
2015-02-13,74,False
2015-02-14,42,False
2015-02-15,0,False
2015-02-16,29,False
2015-02-17,36,False
2015-02-18,43,False
2015-02-19,36,False
2015-02-20,52,False
2015-02-21,0,False
2015-02-22,16,False
2015-02-23,55,False
2015-02-24,69,False
2015-02-25,35,False
2015-02-26,42,False
2015-02-27,44,False
2015-02-28,8,False
2015-03-01,0,False
2015-03-02,76,False
2015-03-03,34,False
2015-03-04,21,False
2015-03-05,28,False
2015-03-06,22,False
2015-03-07,0,False
2015-03-08,0,False
2015-03-09,35,False
2015-03-10,35,False
2015-03-11,7,False
2015-03-12,35,False
2015-03-13,37,False
2015-03-14,33,False
2015-03-15,8,False
2015-03-16,70,False
2015-03-17,35,False
2015-03-18,42,False
2015-03-19,28,False
2015-03-20,29,False
2015-03-21,17,False
2015-03-22,0,False
2015-03-23,14,False
2015-03-24,14,False
2015-03-25,10,False
2015-03-26,64,False
2015-03-27,29,False
2015-03-28,9,False
2015-03-29,8,False
2015-03-30,28,False
2015-03-31,21,False
2015-04-01,50,False
2015-04-02,22,False
2015-04-03,16,False
2015-04-04,17,False
2015-04-05,0,False
2015-04-06,22,False
2015-04-07,0,False
2015-04-08,42,False
2015-04-09,49,False
2015-04-10,22,False
