date,KHC,isPartial
2013-08-10,42,False
2013-08-11,31,False
2013-08-12,25,False
2013-08-13,42,False
2013-08-14,17,False
2013-08-15,45,False
2013-08-16,27,False
2013-08-17,62,False
2013-08-18,30,False
2013-08-19,51,False
2013-08-20,42,False
2013-08-21,17,False
2013-08-22,17,False
2013-08-23,26,False
2013-08-24,50,False
2013-08-25,60,False
2013-08-26,82,False
2013-08-27,24,False
2013-08-28,41,False
2013-08-29,57,False
2013-08-30,78,False
2013-08-31,20,False
2013-09-01,20,False
2013-09-02,42,False
2013-09-03,65,False
2013-09-04,25,False
2013-09-05,50,False
2013-09-06,25,False
2013-09-07,19,False
2013-09-08,48,False
2013-09-09,8,False
2013-09-10,63,False
2013-09-11,24,False
2013-09-12,40,False
2013-09-13,33,False
2013-09-14,10,False
2013-09-15,47,False
2013-09-16,55,False
2013-09-17,39,False
2013-09-18,40,False
2013-09-19,65,False
2013-09-20,42,False
2013-09-21,38,False
2013-09-22,37,False
2013-09-23,40,False
2013-09-24,48,False
2013-09-25,56,False
2013-09-26,41,False
2013-09-27,34,False
2013-09-28,29,False
2013-09-29,28,False
2013-09-30,8,False
2013-10-01,55,False
2013-10-02,32,False
2013-10-03,32,False
2013-10-04,42,False
2013-10-05,19,False
2013-10-06,56,False
2013-10-07,48,False
2013-10-08,16,False
2013-10-09,40,False
2013-10-10,48,False
2013-10-11,42,False
2013-10-12,39,False
2013-10-13,38,False
2013-10-14,32,False
2013-10-15,32,False
2013-10-16,56,False
2013-10-17,24,False
2013-10-18,50,False
2013-10-19,28,False
2013-10-20,28,False
2013-10-21,8,False
2013-10-22,31,False
2013-10-23,32,False
2013-10-24,24,False
2013-10-25,8,False
2013-10-26,9,False
2013-10-27,18,False
2013-10-28,77,False
2013-10-29,39,False
2013-10-30,71,False
2013-10-31,41,False
2013-11-01,17,False
2013-11-02,38,False
2013-11-03,27,False
2013-11-04,47,False
2013-11-05,54,False
2013-11-06,78,False
