date,KHC,isPartial
2014-08-16,38,False
2014-08-17,23,False
2014-08-18,28,False
2014-08-19,31,False
2014-08-20,22,False
2014-08-21,25,False
2014-08-22,23,False
2014-08-23,26,False
2014-08-24,18,False
2014-08-25,27,False
2014-08-26,24,False
2014-08-27,18,False
2014-08-28,16,False
2014-08-29,29,False
2014-08-30,18,False
2014-08-31,29,False
2014-09-01,36,False
2014-09-02,24,False
2014-09-03,36,False
2014-09-04,30,False
2014-09-05,19,False
2014-09-06,32,False
2014-09-07,36,False
2014-09-08,38,False
2014-09-09,29,False
2014-09-10,20,False
2014-09-11,27,False
2014-09-12,40,False
2014-09-13,36,False
2014-09-14,25,False
2014-09-15,44,False
2014-09-16,20,False
2014-09-17,35,False
2014-09-18,39,False
2014-09-19,37,False
2014-09-20,42,False
2014-09-21,21,False
2014-09-22,15,False
2014-09-23,26,False
2014-09-24,23,False
2014-09-25,18,False
2014-09-26,15,False
2014-09-27,36,False
2014-09-28,18,False
2014-09-29,47,False
2014-09-30,32,False
2014-10-01,21,False
2014-10-02,21,False
2014-10-03,16,False
2014-10-04,22,False
2014-10-05,34,False
2014-10-06,21,False
2014-10-07,26,False
2014-10-08,29,False
2014-10-09,27,False
2014-10-10,21,False
2014-10-11,25,False
2014-10-12,45,False
2014-10-13,29,False
2014-10-14,20,False
2014-10-15,20,False
2014-10-16,32,False
2014-10-17,21,False
2014-10-18,14,False
2014-10-19,24,False
2014-10-20,26,False
2014-10-21,40,False
2014-10-22,20,False
2014-10-23,35,False
2014-10-24,12,False
2014-10-25,21,False
2014-10-26,30,False
2014-10-27,34,False
2014-10-28,20,False
2014-10-29,23,False
2014-10-30,18,False
2014-10-31,18,False
2014-11-01,38,False
2014-11-02,47,False
2014-11-03,20,False
2014-11-04,25,False
2014-11-05,25,False
2014-11-06,26,False
2014-11-07,30,False
2014-11-08,41,False
2014-11-09,50,False
2014-11-10,45,False
2014-11-11,28,False
2014-11-12,31,False
2014-11-13,26,False
2014-11-14,30,False
2014-11-15,33,False
2014-11-16,36,False
2014-11-17,56,False
2014-11-18,21,False
2014-11-19,26,False
2014-11-20,23,False
2014-11-21,24,False
2014-11-22,27,False
2014-11-23,26,False
2014-11-24,44,False
2014-11-25,14,False
2014-11-26,37,False
2014-11-27,21,False
2014-11-28,33,False
2014-11-29,33,False
2014-11-30,16,False
2014-12-01,22,False
