date,KHC,isPartial
2012-10-18,19,False
2012-10-19,10,False
2012-10-20,69,False
2012-10-21,45,False
2012-10-22,19,False
2012-10-23,28,False
2012-10-24,28,False
2012-10-25,29,False
2012-10-26,50,False
2012-10-27,94,False
2012-10-28,66,False
2012-10-29,46,False
2012-10-30,36,False
2012-10-31,67,False
2012-11-01,30,False
2012-11-02,40,False
2012-11-03,34,False
2012-11-04,22,False
2012-11-05,27,False
2012-11-06,18,False
2012-11-07,18,False
2012-11-08,47,False
2012-11-09,40,False
2012-11-10,22,False
2012-11-11,44,False
2012-11-12,56,False
2012-11-13,37,False
2012-11-14,9,False
2012-11-15,38,False
2012-11-16,49,False
2012-11-17,33,False
2012-11-18,44,False
2012-11-19,37,False
2012-11-20,9,False
2012-11-21,28,False
2012-11-22,39,False
2012-11-23,10,False
2012-11-24,33,False
2012-11-25,33,False
2012-11-26,27,False
2012-11-27,27,False
2012-11-28,27,False
2012-11-29,55,False
2012-11-30,48,False
2012-12-01,44,False
2012-12-02,87,False
2012-12-03,9,False
2012-12-04,36,False
2012-12-05,27,False
2012-12-06,37,False
2012-12-07,10,False
2012-12-08,45,False
2012-12-09,32,False
2012-12-10,72,False
2012-12-11,9,False
2012-12-12,18,False
2012-12-13,9,False
2012-12-14,29,False
2012-12-15,11,False
2012-12-16,32,False
2012-12-17,45,False
2012-12-18,46,False
2012-12-19,19,False
2012-12-20,29,False
2012-12-21,81,False
2012-12-22,34,False
2012-12-23,47,False
2012-12-24,46,False
2012-12-25,12,False
2012-12-26,42,False
2012-12-27,29,False
2012-12-28,30,False
2012-12-29,33,False
2012-12-30,11,False
2012-12-31,34,False
2013-01-01,24,False
2013-01-02,38,False
2013-01-03,0,False
2013-01-04,38,False
2013-01-05,31,False
2013-01-06,42,False
2013-01-07,36,False
2013-01-08,18,False
2013-01-09,18,False
2013-01-10,36,False
2013-01-11,27,False
2013-01-12,52,False
2013-01-13,0,False
2013-01-14,52,False
2013-01-15,52,False
2013-01-16,61,False
2013-01-17,26,False
2013-01-18,27,False
2013-01-19,31,False
2013-01-20,41,False
2013-01-21,9,False
2013-01-22,52,False
2013-01-23,61,False
2013-01-24,70,False
2013-01-25,46,False
2013-01-26,41,False
2013-01-27,40,False
2013-01-28,34,False
2013-01-29,69,False
2013-01-30,43,False
2013-01-31,26,False
2013-02-01,27,False
2013-02-02,41,False
2013-02-03,40,False
2013-02-04,53,False
2013-02-05,34,False
2013-02-06,52,False
2013-02-07,61,False
2013-02-08,27,False
2013-02-09,42,False
2013-02-10,31,False
2013-02-11,44,False
2013-02-12,18,False
2013-02-13,17,False
2013-02-14,35,False
2013-02-15,64,False
2013-02-16,52,False
2013-02-17,20,False
2013-02-18,34,False
2013-02-19,34,False
