date,MAT,isPartial
2012-03-03,96,False
2012-03-04,96,False
2012-03-05,91,False
2012-03-06,87,False
2012-03-07,87,False
2012-03-08,89,False
2012-03-09,88,False
2012-03-10,100,False
2012-03-11,89,False
2012-03-12,89,False
2012-03-13,93,False
2012-03-14,94,False
2012-03-15,93,False
2012-03-16,93,False
2012-03-17,97,False
2012-03-18,96,False
2012-03-19,90,False
2012-03-20,92,False
2012-03-21,87,False
2012-03-22,89,False
2012-03-23,88,False
2012-03-24,89,False
2012-03-25,90,False
2012-03-26,86,False
2012-03-27,89,False
2012-03-28,87,False
2012-03-29,88,False
2012-03-30,85,False
2012-03-31,86,False
2012-04-01,88,False
2012-04-02,82,False
2012-04-03,83,False
2012-04-04,84,False
2012-04-05,90,False
2012-04-06,92,False
2012-04-07,97,False
2012-04-08,91,False
2012-04-09,90,False
2012-04-10,86,False
2012-04-11,86,False
2012-04-12,89,False
2012-04-13,87,False
2012-04-14,91,False
2012-04-15,88,False
2012-04-16,86,False
2012-04-17,86,False
2012-04-18,85,False
2012-04-19,87,False
2012-04-20,88,False
2012-04-21,86,False
2012-04-22,93,False
2012-04-23,91,False
2012-04-24,89,False
2012-04-25,87,False
2012-04-26,90,False
2012-04-27,89,False
2012-04-28,91,False
2012-04-29,84,False
2012-04-30,82,False
2012-05-01,84,False
2012-05-02,87,False
2012-05-03,87,False
2012-05-04,91,False
2012-05-05,99,False
2012-05-06,94,False
2012-05-07,87,False
2012-05-08,90,False
2012-05-09,86,False
2012-05-10,90,False
2012-05-11,90,False
2012-05-12,92,False
2012-05-13,93,False
2012-05-14,87,False
2012-05-15,89,False
2012-05-16,92,False
2012-05-17,86,False
2012-05-18,87,False
2012-05-19,92,False
2012-05-20,95,False
2012-05-21,88,False
2012-05-22,87,False
2012-05-23,90,False
2012-05-24,86,False
2012-05-25,83,False
2012-05-26,93,False
2012-05-27,91,False
2012-05-28,88,False
2012-05-29,88,False
2012-05-30,92,False
2012-05-31,83,False
2012-06-01,80,False
2012-06-02,94,False
2012-06-03,96,False
2012-06-04,83,False
