date,MAT,isPartial
2011-07-15,81,False
2011-07-16,87,False
2011-07-17,87,False
2011-07-18,82,False
2011-07-19,82,False
2011-07-20,79,False
2011-07-21,88,False
2011-07-22,78,False
2011-07-23,80,False
2011-07-24,85,False
2011-07-25,75,False
2011-07-26,75,False
2011-07-27,79,False
2011-07-28,81,False
2011-07-29,81,False
2011-07-30,89,False
2011-07-31,88,False
2011-08-01,82,False
2011-08-02,86,False
2011-08-03,86,False
2011-08-04,86,False
2011-08-05,87,False
2011-08-06,92,False
2011-08-07,88,False
2011-08-08,81,False
2011-08-09,81,False
2011-08-10,83,False
2011-08-11,85,False
2011-08-12,84,False
2011-08-13,89,False
2011-08-14,86,False
2011-08-15,85,False
2011-08-16,82,False
2011-08-17,86,False
2011-08-18,83,False
2011-08-19,85,False
2011-08-20,88,False
2011-08-21,89,False
2011-08-22,83,False
2011-08-23,80,False
2011-08-24,79,False
2011-08-25,82,False
2011-08-26,79,False
2011-08-27,84,False
2011-08-28,90,False
2011-08-29,86,False
2011-08-30,82,False
2011-08-31,83,False
2011-09-01,85,False
2011-09-02,79,False
2011-09-03,89,False
2011-09-04,85,False
2011-09-05,83,False
2011-09-06,83,False
2011-09-07,81,False
2011-09-08,84,False
2011-09-09,83,False
2011-09-10,87,False
2011-09-11,86,False
2011-09-12,84,False
2011-09-13,81,False
2011-09-14,84,False
2011-09-15,88,False
2011-09-16,85,False
2011-09-17,89,False
2011-09-18,87,False
