date,MAT,isPartial
2016-08-14,49,False
2016-08-15,47,False
2016-08-16,45,False
2016-08-17,45,False
2016-08-18,46,False
2016-08-19,46,False
2016-08-20,49,False
2016-08-21,49,False
2016-08-22,46,False
2016-08-23,46,False
2016-08-24,46,False
2016-08-25,46,False
2016-08-26,46,False
2016-08-27,49,False
2016-08-28,50,False
2016-08-29,46,False
2016-08-30,46,False
2016-08-31,45,False
2016-09-01,45,False
2016-09-02,47,False
2016-09-03,50,False
2016-09-04,50,False
2016-09-05,47,False
2016-09-06,45,False
2016-09-07,49,False
2016-09-08,48,False
2016-09-09,48,False
2016-09-10,49,False
2016-09-11,49,False
