date,CHKP,isPartial
2017-06-17,0,False
2017-06-18,9,False
2017-06-19,0,False
2017-06-20,7,False
2017-06-21,14,False
2017-06-22,22,False
2017-06-23,0,False
2017-06-24,0,False
2017-06-25,0,False
2017-06-26,8,False
2017-06-27,31,False
2017-06-28,8,False
2017-06-29,16,False
2017-06-30,32,False
2017-07-01,0,False
2017-07-02,0,False
2017-07-03,23,False
2017-07-04,8,False
2017-07-05,8,False
2017-07-06,16,False
2017-07-07,8,False
2017-07-08,9,False
2017-07-09,0,False
2017-07-10,23,False
2017-07-11,8,False
2017-07-12,0,False
2017-07-13,8,False
2017-07-14,24,False
2017-07-15,0,False
2017-07-16,9,False
2017-07-17,16,False
2017-07-18,31,False
2017-07-19,8,False
2017-07-20,100,False
2017-07-21,64,False
2017-07-22,0,False
2017-07-23,9,False
2017-07-24,15,False
2017-07-25,30,False
2017-07-26,15,False
2017-07-27,15,False
2017-07-28,8,False
2017-07-29,9,False
2017-07-30,9,False
2017-07-31,15,False
2017-08-01,22,False
2017-08-02,21,False
2017-08-03,22,False
2017-08-04,16,False
2017-08-05,0,False
2017-08-06,0,False
2017-08-07,29,False
2017-08-08,28,False
2017-08-09,22,False
2017-08-10,23,False
2017-08-11,0,False
2017-08-12,9,False
2017-08-13,9,False
2017-08-14,30,False
2017-08-15,31,False
2017-08-16,38,False
2017-08-17,23,False
2017-08-18,0,False
2017-08-19,0,False
2017-08-20,0,False
2017-08-21,0,False
2017-08-22,7,False
2017-08-23,15,False
2017-08-24,23,False
2017-08-25,8,False
2017-08-26,0,False
2017-08-27,0,False
2017-08-28,0,False
2017-08-29,15,False
2017-08-30,7,False
2017-08-31,15,False
2017-09-01,8,False
2017-09-02,26,False
2017-09-03,9,False
2017-09-04,8,False
2017-09-05,22,False
2017-09-06,43,False
2017-09-07,7,False
2017-09-08,15,False
2017-09-09,8,False
2017-09-10,0,False
2017-09-11,7,False
2017-09-12,7,False
2017-09-13,7,False
2017-09-14,22,False
2017-09-15,8,False
2017-09-16,0,False
2017-09-17,0,False
2017-09-18,14,False
2017-09-19,14,False
2017-09-20,15,False
2017-09-21,15,False
2017-09-22,15,False
2017-09-23,0,False
2017-09-24,0,False
2017-09-25,29,False
2017-09-26,7,False
2017-09-27,7,False
2017-09-28,15,False
2017-09-29,23,False
2017-09-30,17,False
2017-10-01,8,False
2017-10-02,14,False
2017-10-03,7,False
2017-10-04,7,False
2017-10-05,15,False
2017-10-06,37,False
