date,CHKP,isPartial
2013-07-28,32,False
2013-07-29,27,False
2013-07-30,26,False
2013-07-31,54,False
2013-08-01,55,False
2013-08-02,28,False
2013-08-03,33,False
2013-08-04,66,False
2013-08-05,27,False
2013-08-06,41,False
2013-08-07,27,False
2013-08-08,28,False
2013-08-09,0,False
2013-08-10,0,False
2013-08-11,32,False
2013-08-12,54,False
2013-08-13,0,False
2013-08-14,0,False
2013-08-15,28,False
2013-08-16,29,False
2013-08-17,32,False
2013-08-18,0,False
2013-08-19,80,False
2013-08-20,26,False
2013-08-21,40,False
2013-08-22,54,False
2013-08-23,28,False
2013-08-24,0,False
2013-08-25,32,False
2013-08-26,0,False
2013-08-27,0,False
2013-08-28,52,False
2013-08-29,39,False
2013-08-30,55,False
2013-08-31,0,False
2013-09-01,0,False
2013-09-02,52,False
2013-09-03,0,False
2013-09-04,26,False
2013-09-05,0,False
2013-09-06,27,False
2013-09-07,31,False
2013-09-08,30,False
2013-09-09,50,False
2013-09-10,25,False
2013-09-11,0,False
2013-09-12,0,False
2013-09-13,26,False
2013-09-14,30,False
2013-09-15,59,False
2013-09-16,25,False
2013-09-17,100,False
2013-09-18,50,False
2013-09-19,38,False
2013-09-20,27,False
2013-09-21,91,False
2013-09-22,30,False
2013-09-23,25,False
2013-09-24,0,False
2013-09-25,51,False
2013-09-26,52,False
2013-09-27,54,False
2013-09-28,0,False
2013-09-29,0,False
2013-09-30,50,False
2013-10-01,74,False
2013-10-02,76,False
2013-10-03,0,False
2013-10-04,40,False
2013-10-05,0,False
2013-10-06,0,False
2013-10-07,38,False
2013-10-08,25,False
2013-10-09,0,False
2013-10-10,25,False
2013-10-11,53,False
2013-10-12,0,False
2013-10-13,0,False
2013-10-14,26,False
2013-10-15,0,False
2013-10-16,25,False
2013-10-17,26,False
2013-10-18,40,False
2013-10-19,30,False
2013-10-20,29,False
2013-10-21,49,False
2013-10-22,61,False
2013-10-23,25,False
2013-10-24,0,False
2013-10-25,26,False
2013-10-26,30,False
2013-10-27,0,False
2013-10-28,0,False
2013-10-29,37,False
2013-10-30,25,False
2013-10-31,39,False
2013-11-01,0,False
2013-11-02,30,False
2013-11-03,0,False
2013-11-04,25,False
2013-11-05,25,False
2013-11-06,24,False
