date,BIDU,isPartial
2017-05-12,71,False
2017-05-13,59,False
2017-05-14,51,False
2017-05-15,76,False
2017-05-16,84,False
2017-05-17,73,False
2017-05-18,81,False
2017-05-19,74,False
2017-05-20,75,False
2017-05-21,47,False
2017-05-22,72,False
2017-05-23,66,False
2017-05-24,81,False
2017-05-25,79,False
2017-05-26,86,False
2017-05-27,59,False
2017-05-28,64,False
2017-05-29,83,False
