date,GILD,isPartial
2011-12-18,60,False
2011-12-19,52,False
2011-12-20,72,False
2011-12-21,55,False
2011-12-22,61,False
2011-12-23,66,False
2011-12-24,62,False
2011-12-25,72,False
2011-12-26,56,False
2011-12-27,53,False
2011-12-28,47,False
2011-12-29,54,False
2011-12-30,54,False
2011-12-31,65,False
2012-01-01,65,False
2012-01-02,73,False
2012-01-03,39,False
2012-01-04,64,False
2012-01-05,53,False
2012-01-06,71,False
2012-01-07,69,False
2012-01-08,49,False
2012-01-09,54,False
2012-01-10,69,False
2012-01-11,75,False
2012-01-12,76,False
2012-01-13,61,False
2012-01-14,54,False
2012-01-15,58,False
2012-01-16,57,False
2012-01-17,65,False
2012-01-18,52,False
2012-01-19,71,False
2012-01-20,64,False
2012-01-21,71,False
2012-01-22,66,False
2012-01-23,63,False
2012-01-24,64,False
2012-01-25,61,False
2012-01-26,43,False
2012-01-27,52,False
2012-01-28,65,False
2012-01-29,71,False
2012-01-30,98,False
2012-01-31,58,False
2012-02-01,64,False
2012-02-02,61,False
2012-02-03,71,False
2012-02-04,49,False
2012-02-05,48,False
2012-02-06,44,False
2012-02-07,77,False
2012-02-08,67,False
2012-02-09,77,False
2012-02-10,51,False
2012-02-11,64,False
2012-02-12,59,False
2012-02-13,65,False
2012-02-14,60,False
2012-02-15,46,False
2012-02-16,69,False
2012-02-17,89,False
2012-02-18,71,False
2012-02-19,36,False
2012-02-20,56,False
2012-02-21,75,False
2012-02-22,69,False
2012-02-23,66,False
2012-02-24,55,False
2012-02-25,55,False
2012-02-26,58,False
2012-02-27,59,False
2012-02-28,73,False
2012-02-29,57,False
2012-03-01,78,False
2012-03-02,73,False
2012-03-03,66,False
2012-03-04,72,False
2012-03-05,52,False
2012-03-06,61,False
2012-03-07,83,False
2012-03-08,100,False
2012-03-09,53,False
2012-03-10,66,False
2012-03-11,49,False
2012-03-12,52,False
2012-03-13,88,False
2012-03-14,80,False
2012-03-15,51,False
2012-03-16,67,False
2012-03-17,76,False
2012-03-18,44,False
2012-03-19,62,False
2012-03-20,58,False
2012-03-21,51,False
2012-03-22,39,False
2012-03-23,60,False
2012-03-24,80,False
2012-03-25,53,False
2012-03-26,52,False
2012-03-27,47,False
2012-03-28,31,False
2012-03-29,54,False
2012-03-30,43,False
2012-03-31,49,False
2012-04-01,57,False
2012-04-02,59,False
2012-04-03,51,False
2012-04-04,54,False
2012-04-05,83,False
2012-04-06,45,False
2012-04-07,46,False
2012-04-08,35,False
2012-04-09,59,False
2012-04-10,71,False
2012-04-11,52,False
2012-04-12,64,False
2012-04-13,73,False
2012-04-14,61,False
2012-04-15,54,False
2012-04-16,64,False
2012-04-17,62,False
2012-04-18,57,False
2012-04-19,95,False
2012-04-20,69,False
2012-04-21,74,False
2012-04-22,51,False
2012-04-23,48,False
2012-04-24,51,False
2012-04-25,63,False
2012-04-26,66,False
2012-04-27,69,False
2012-04-28,58,False
2012-04-29,87,False
2012-04-30,77,False
2012-05-01,86,False
2012-05-02,78,False
2012-05-03,42,False
2012-05-04,46,False
2012-05-05,48,False
2012-05-06,36,False
2012-05-07,62,False
2012-05-08,67,False
2012-05-09,57,False
2012-05-10,56,False
2012-05-11,95,False
2012-05-12,64,False
2012-05-13,64,False
2012-05-14,67,False
2012-05-15,41,False
2012-05-16,63,False
2012-05-17,55,False
2012-05-18,53,False
2012-05-19,45,False
2012-05-20,57,False
2012-05-21,55,False
2012-05-22,51,False
2012-05-23,63,False
2012-05-24,60,False
2012-05-25,42,False
2012-05-26,39,False
2012-05-27,57,False
2012-05-28,59,False
2012-05-29,59,False
2012-05-30,60,False
2012-05-31,46,False
2012-06-01,49,False
2012-06-02,49,False
2012-06-03,67,False
2012-06-04,70,False
