date,DISH,isPartial
2017-06-09,65,False
2017-06-10,74,False
2017-06-11,77,False
2017-06-12,67,False
2017-06-13,66,False
2017-06-14,65,False
2017-06-15,66,False
2017-06-16,71,False
2017-06-17,76,False
2017-06-18,81,False
2017-06-19,67,False
2017-06-20,68,False
2017-06-21,67,False
2017-06-22,68,False
2017-06-23,67,False
2017-06-24,73,False
2017-06-25,79,False
2017-06-26,69,False
2017-06-27,67,False
2017-06-28,69,False
2017-06-29,69,False
2017-06-30,70,False
2017-07-01,76,False
2017-07-02,77,False
2017-07-03,71,False
2017-07-04,68,False
2017-07-05,67,False
2017-07-06,72,False
2017-07-07,70,False
2017-07-08,79,False
2017-07-09,77,False
2017-07-10,70,False
2017-07-11,70,False
2017-07-12,68,False
2017-07-13,71,False
2017-07-14,71,False
2017-07-15,76,False
2017-07-16,80,False
2017-07-17,72,False
2017-07-18,70,False
2017-07-19,71,False
2017-07-20,73,False
2017-07-21,71,False
2017-07-22,77,False
2017-07-23,79,False
2017-07-24,75,False
2017-07-25,72,False
2017-07-26,71,False
2017-07-27,69,False
2017-07-28,72,False
2017-07-29,80,False
2017-07-30,79,False
2017-07-31,71,False
2017-08-01,72,False
2017-08-02,73,False
2017-08-03,71,False
2017-08-04,73,False
2017-08-05,76,False
2017-08-06,78,False
2017-08-07,74,False
2017-08-08,70,False
2017-08-09,71,False
2017-08-10,69,False
2017-08-11,70,False
2017-08-12,79,False
2017-08-13,84,False
2017-08-14,74,False
2017-08-15,72,False
2017-08-16,68,False
2017-08-17,67,False
2017-08-18,69,False
2017-08-19,74,False
2017-08-20,79,False
2017-08-21,71,False
2017-08-22,67,False
2017-08-23,68,False
2017-08-24,69,False
2017-08-25,71,False
2017-08-26,100,False
2017-08-27,94,False
2017-08-28,68,False
2017-08-29,69,False
2017-08-30,67,False
2017-08-31,67,False
2017-09-01,78,False
2017-09-02,97,False
2017-09-03,84,False
2017-09-04,72,False
2017-09-05,70,False
2017-09-06,69,False
2017-09-07,71,False
2017-09-08,69,False
2017-09-09,85,False
2017-09-10,89,False
2017-09-11,69,False
2017-09-12,67,False
2017-09-13,65,False
2017-09-14,68,False
2017-09-15,69,False
2017-09-16,96,False
2017-09-17,99,False
2017-09-18,71,False
2017-09-19,67,False
2017-09-20,65,False
2017-09-21,66,False
2017-09-22,67,False
2017-09-23,83,False
2017-09-24,87,False
2017-09-25,69,False
2017-09-26,69,False
2017-09-27,67,False
2017-09-28,71,False
2017-09-29,69,False
2017-09-30,81,False
2017-10-01,90,False
2017-10-02,69,False
2017-10-03,72,False
2017-10-04,69,False
2017-10-05,75,False
2017-10-06,68,False
