date,DISH,isPartial
2012-01-19,60,False
2012-01-20,68,False
2012-01-21,72,False
2012-01-22,72,False
2012-01-23,66,False
2012-01-24,60,False
2012-01-25,65,False
2012-01-26,60,False
2012-01-27,65,False
2012-01-28,69,False
2012-01-29,69,False
2012-01-30,67,False
2012-01-31,66,False
2012-02-01,64,False
2012-02-02,58,False
2012-02-03,65,False
2012-02-04,74,False
2012-02-05,77,False
2012-02-06,63,False
2012-02-07,62,False
2012-02-08,64,False
2012-02-09,61,False
2012-02-10,67,False
2012-02-11,77,False
2012-02-12,70,False
2012-02-13,65,False
2012-02-14,68,False
2012-02-15,61,False
2012-02-16,65,False
2012-02-17,62,False
2012-02-18,75,False
2012-02-19,69,False
2012-02-20,68,False
2012-02-21,65,False
2012-02-22,60,False
2012-02-23,57,False
2012-02-24,62,False
2012-02-25,71,False
2012-02-26,71,False
2012-02-27,67,False
2012-02-28,63,False
2012-02-29,63,False
2012-03-01,59,False
2012-03-02,57,False
2012-03-03,67,False
2012-03-04,65,False
2012-03-05,61,False
2012-03-06,61,False
2012-03-07,60,False
2012-03-08,59,False
2012-03-09,63,False
2012-03-10,67,False
2012-03-11,67,False
2012-03-12,62,False
2012-03-13,65,False
2012-03-14,61,False
2012-03-15,62,False
2012-03-16,66,False
2012-03-17,73,False
2012-03-18,69,False
2012-03-19,61,False
2012-03-20,61,False
2012-03-21,58,False
2012-03-22,61,False
2012-03-23,62,False
2012-03-24,66,False
2012-03-25,64,False
2012-03-26,65,False
2012-03-27,63,False
2012-03-28,60,False
2012-03-29,56,False
2012-03-30,64,False
2012-03-31,68,False
2012-04-01,69,False
2012-04-02,63,False
2012-04-03,66,False
2012-04-04,66,False
2012-04-05,63,False
2012-04-06,69,False
2012-04-07,67,False
2012-04-08,72,False
2012-04-09,66,False
2012-04-10,59,False
2012-04-11,56,False
2012-04-12,58,False
2012-04-13,65,False
2012-04-14,71,False
2012-04-15,69,False
2012-04-16,60,False
2012-04-17,63,False
2012-04-18,61,False
2012-04-19,57,False
2012-04-20,63,False
2012-04-21,67,False
2012-04-22,67,False
2012-04-23,64,False
2012-04-24,55,False
2012-04-25,57,False
2012-04-26,56,False
2012-04-27,60,False
2012-04-28,68,False
2012-04-29,64,False
2012-04-30,63,False
2012-05-01,65,False
2012-05-02,60,False
2012-05-03,60,False
2012-05-04,62,False
2012-05-05,71,False
2012-05-06,72,False
2012-05-07,61,False
2012-05-08,56,False
2012-05-09,62,False
2012-05-10,57,False
2012-05-11,59,False
2012-05-12,64,False
2012-05-13,60,False
2012-05-14,61,False
2012-05-15,62,False
2012-05-16,59,False
2012-05-17,60,False
2012-05-18,63,False
2012-05-19,72,False
2012-05-20,61,False
2012-05-21,58,False
2012-05-22,57,False
2012-05-23,59,False
2012-05-24,57,False
2012-05-25,64,False
2012-05-26,67,False
2012-05-27,66,False
2012-05-28,58,False
2012-05-29,60,False
2012-05-30,60,False
2012-05-31,59,False
2012-06-01,62,False
2012-06-02,66,False
2012-06-03,67,False
2012-06-04,76,False
