date,DISH,isPartial
2016-01-19,69,False
2016-01-20,63,False
2016-01-21,65,False
2016-01-22,69,False
2016-01-23,76,False
2016-01-24,78,False
2016-01-25,65,False
2016-01-26,66,False
2016-01-27,63,False
2016-01-28,62,False
2016-01-29,68,False
2016-01-30,74,False
2016-01-31,75,False
2016-02-01,78,False
2016-02-02,71,False
2016-02-03,74,False
2016-02-04,69,False
2016-02-05,67,False
2016-02-06,80,False
2016-02-07,83,False
2016-02-08,66,False
2016-02-09,65,False
2016-02-10,65,False
2016-02-11,62,False
2016-02-12,66,False
2016-02-13,70,False
2016-02-14,74,False
2016-02-15,72,False
2016-02-16,67,False
2016-02-17,64,False
2016-02-18,64,False
2016-02-19,65,False
2016-02-20,69,False
2016-02-21,75,False
2016-02-22,63,False
2016-02-23,64,False
2016-02-24,62,False
2016-02-25,66,False
2016-02-26,65,False
2016-02-27,74,False
2016-02-28,70,False
2016-02-29,70,False
2016-03-01,65,False
2016-03-02,64,False
2016-03-03,64,False
2016-03-04,66,False
2016-03-05,73,False
2016-03-06,73,False
2016-03-07,64,False
2016-03-08,62,False
2016-03-09,60,False
2016-03-10,61,False
2016-03-11,63,False
2016-03-12,67,False
2016-03-13,73,False
2016-03-14,64,False
2016-03-15,67,False
2016-03-16,64,False
2016-03-17,65,False
2016-03-18,71,False
2016-03-19,79,False
2016-03-20,72,False
2016-03-21,67,False
2016-03-22,60,False
2016-03-23,61,False
2016-03-24,60,False
2016-03-25,70,False
2016-03-26,71,False
2016-03-27,69,False
2016-03-28,66,False
2016-03-29,58,False
2016-03-30,65,False
2016-03-31,64,False
2016-04-01,64,False
2016-04-02,77,False
2016-04-03,75,False
2016-04-04,66,False
2016-04-05,68,False
2016-04-06,63,False
2016-04-07,64,False
2016-04-08,67,False
2016-04-09,74,False
2016-04-10,73,False
2016-04-11,65,False
2016-04-12,64,False
2016-04-13,60,False
2016-04-14,65,False
2016-04-15,59,False
2016-04-16,70,False
2016-04-17,67,False
2016-04-18,58,False
2016-04-19,60,False
2016-04-20,75,False
2016-04-21,72,False
2016-04-22,62,False
2016-04-23,67,False
2016-04-24,64,False
2016-04-25,58,False
2016-04-26,64,False
2016-04-27,57,False
2016-04-28,60,False
2016-04-29,61,False
2016-04-30,65,False
2016-05-01,68,False
2016-05-02,60,False
2016-05-03,60,False
2016-05-04,61,False
