date,ACN,isPartial
2014-08-28,67,False
2014-08-29,83,False
2014-08-30,61,False
2014-08-31,62,False
2014-09-01,61,False
2014-09-02,80,False
2014-09-03,73,False
2014-09-04,74,False
2014-09-05,76,False
2014-09-06,63,False
2014-09-07,57,False
2014-09-08,75,False
2014-09-09,100,False
2014-09-10,80,False
2014-09-11,79,False
2014-09-12,76,False
2014-09-13,57,False
2014-09-14,49,False
2014-09-15,76,False
2014-09-16,77,False
2014-09-17,82,False
2014-09-18,80,False
2014-09-19,84,False
2014-09-20,45,False
2014-09-21,58,False
2014-09-22,81,False
2014-09-23,87,False
2014-09-24,79,False
2014-09-25,91,False
2014-09-26,65,False
2014-09-27,43,False
2014-09-28,70,False
2014-09-29,80,False
2014-09-30,84,False
2014-10-01,82,False
2014-10-02,66,False
2014-10-03,72,False
2014-10-04,55,False
2014-10-05,47,False
2014-10-06,63,False
2014-10-07,81,False
2014-10-08,75,False
2014-10-09,70,False
2014-10-10,63,False
2014-10-11,71,False
2014-10-12,64,False
2014-10-13,91,False
2014-10-14,81,False
2014-10-15,82,False
2014-10-16,89,False
2014-10-17,98,False
2014-10-18,66,False
2014-10-19,60,False
2014-10-20,71,False
2014-10-21,79,False
2014-10-22,70,False
2014-10-23,66,False
2014-10-24,59,False
2014-10-25,60,False
2014-10-26,57,False
2014-10-27,89,False
2014-10-28,69,False
2014-10-29,74,False
2014-10-30,68,False
2014-10-31,69,False
2014-11-01,49,False
2014-11-02,70,False
2014-11-03,80,False
2014-11-04,74,False
2014-11-05,76,False
2014-11-06,71,False
2014-11-07,78,False
2014-11-08,61,False
2014-11-09,51,False
2014-11-10,81,False
2014-11-11,90,False
2014-11-12,74,False
2014-11-13,78,False
2014-11-14,65,False
2014-11-15,56,False
2014-11-16,59,False
2014-11-17,76,False
2014-11-18,68,False
2014-11-19,92,False
2014-11-20,71,False
2014-11-21,76,False
2014-11-22,54,False
2014-11-23,57,False
2014-11-24,72,False
2014-11-25,75,False
2014-11-26,68,False
2014-11-27,70,False
2014-11-28,65,False
2014-11-29,47,False
2014-11-30,51,False
2014-12-01,76,False
