date,MCHP,isPartial
2016-02-21,0,False
2016-02-22,24,False
2016-02-23,48,False
2016-02-24,87,False
2016-02-25,0,False
2016-02-26,13,False
2016-02-27,42,False
2016-02-28,14,False
2016-02-29,59,False
2016-03-01,59,False
2016-03-02,36,False
2016-03-03,12,False
2016-03-04,0,False
2016-03-05,28,False
2016-03-06,14,False
2016-03-07,37,False
2016-03-08,24,False
2016-03-09,12,False
2016-03-10,12,False
2016-03-11,38,False
2016-03-12,43,False
2016-03-13,0,False
2016-03-14,12,False
2016-03-15,12,False
2016-03-16,61,False
2016-03-17,50,False
2016-03-18,39,False
2016-03-19,28,False
2016-03-20,0,False
2016-03-21,37,False
2016-03-22,25,False
2016-03-23,13,False
2016-03-24,39,False
2016-03-25,14,False
2016-03-26,0,False
2016-03-27,0,False
2016-03-28,0,False
2016-03-29,0,False
2016-03-30,49,False
2016-03-31,25,False
2016-04-01,13,False
2016-04-02,0,False
2016-04-03,14,False
2016-04-04,49,False
2016-04-05,37,False
2016-04-06,74,False
2016-04-07,25,False
2016-04-08,52,False
2016-04-09,14,False
2016-04-10,14,False
2016-04-11,25,False
2016-04-12,24,False
2016-04-13,37,False
2016-04-14,25,False
2016-04-15,51,False
2016-04-16,29,False
2016-04-17,0,False
2016-04-18,25,False
2016-04-19,24,False
2016-04-20,25,False
2016-04-21,25,False
2016-04-22,13,False
2016-04-23,29,False
2016-04-24,0,False
2016-04-25,12,False
2016-04-26,0,False
2016-04-27,24,False
2016-04-28,38,False
2016-04-29,13,False
2016-04-30,0,False
2016-05-01,0,False
2016-05-02,100,False
2016-05-03,37,False
2016-05-04,50,False
