date,CTXS,isPartial
2011-07-18,20,False
2011-07-19,0,False
2011-07-20,0,False
2011-07-21,20,False
2011-07-22,0,False
2011-07-23,25,False
2011-07-24,0,False
2011-07-25,58,False
2011-07-26,19,False
2011-07-27,60,False
2011-07-28,40,False
2011-07-29,42,False
2011-07-30,0,False
2011-07-31,0,False
2011-08-01,60,False
2011-08-02,80,False
2011-08-03,60,False
2011-08-04,100,False
2011-08-05,21,False
2011-08-06,25,False
2011-08-07,0,False
2011-08-08,57,False
2011-08-09,38,False
2011-08-10,58,False
2011-08-11,78,False
2011-08-12,42,False
2011-08-13,0,False
2011-08-14,0,False
2011-08-15,21,False
2011-08-16,39,False
2011-08-17,40,False
2011-08-18,19,False
2011-08-19,40,False
2011-08-20,24,False
2011-08-21,24,False
2011-08-22,57,False
2011-08-23,19,False
2011-08-24,19,False
2011-08-25,19,False
2011-08-26,20,False
2011-08-27,0,False
2011-08-28,0,False
2011-08-29,0,False
2011-08-30,19,False
2011-08-31,19,False
2011-09-01,38,False
2011-09-02,39,False
2011-09-03,0,False
2011-09-04,0,False
2011-09-05,0,False
2011-09-06,18,False
2011-09-07,18,False
2011-09-08,0,False
2011-09-09,38,False
2011-09-10,0,False
2011-09-11,22,False
2011-09-12,0,False
2011-09-13,0,False
2011-09-14,36,False
2011-09-15,37,False
2011-09-16,19,False
2011-09-17,23,False
2011-09-18,22,False
