date,CTXS,isPartial
2017-05-27,0,False
2017-05-28,0,False
2017-05-29,7,False
2017-05-30,7,False
2017-05-31,0,False
2017-06-01,0,False
2017-06-02,7,False
2017-06-03,0,False
2017-06-04,8,False
2017-06-05,7,False
2017-06-06,0,False
2017-06-07,10,False
2017-06-08,14,False
2017-06-09,25,False
2017-06-10,8,False
2017-06-11,0,False
2017-06-12,17,False
2017-06-13,13,False
2017-06-14,21,False
2017-06-15,7,False
2017-06-16,11,False
2017-06-17,0,False
2017-06-18,0,False
2017-06-19,21,False
2017-06-20,7,False
2017-06-21,17,False
2017-06-22,14,False
2017-06-23,7,False
2017-06-24,0,False
2017-06-25,8,False
2017-06-26,7,False
2017-06-27,14,False
2017-06-28,11,False
2017-06-29,7,False
2017-06-30,11,False
2017-07-01,8,False
2017-07-02,8,False
2017-07-03,28,False
2017-07-04,7,False
2017-07-05,22,False
2017-07-06,7,False
2017-07-07,15,False
2017-07-08,17,False
2017-07-09,8,False
2017-07-10,21,False
2017-07-11,39,False
2017-07-12,38,False
2017-07-13,7,False
2017-07-14,11,False
2017-07-15,8,False
2017-07-16,0,False
2017-07-17,21,False
2017-07-18,11,False
2017-07-19,7,False
2017-07-20,11,False
2017-07-21,11,False
2017-07-22,0,False
2017-07-23,8,False
2017-07-24,7,False
2017-07-25,17,False
2017-07-26,7,False
2017-07-27,7,False
2017-07-28,15,False
2017-07-29,0,False
2017-07-30,0,False
2017-07-31,21,False
2017-08-01,20,False
2017-08-02,72,False
2017-08-03,51,False
2017-08-04,39,False
2017-08-05,0,False
2017-08-06,8,False
2017-08-07,7,False
2017-08-08,20,False
2017-08-09,17,False
2017-08-10,17,False
2017-08-11,18,False
2017-08-12,0,False
2017-08-13,8,False
2017-08-14,10,False
2017-08-15,7,False
2017-08-16,7,False
2017-08-17,10,False
2017-08-18,14,False
2017-08-19,0,False
2017-08-20,8,False
2017-08-21,10,False
2017-08-22,7,False
2017-08-23,17,False
2017-08-24,17,False
2017-08-25,18,False
2017-08-26,8,False
2017-08-27,0,False
2017-08-28,14,False
2017-08-29,0,False
2017-08-30,13,False
2017-08-31,7,False
2017-09-01,32,False
2017-09-02,0,False
2017-09-03,0,False
2017-09-04,7,False
2017-09-05,10,False
2017-09-06,20,False
2017-09-07,7,False
2017-09-08,7,False
2017-09-09,0,False
2017-09-10,0,False
2017-09-11,17,False
2017-09-12,0,False
2017-09-13,0,False
2017-09-14,20,False
2017-09-15,0,False
2017-09-16,8,False
2017-09-17,0,False
2017-09-18,10,False
2017-09-19,13,False
2017-09-20,10,False
2017-09-21,13,False
2017-09-22,7,False
2017-09-23,8,False
2017-09-24,0,False
2017-09-25,0,False
2017-09-26,20,False
2017-09-27,13,False
2017-09-28,7,False
2017-09-29,21,False
2017-09-30,23,False
2017-10-01,8,False
2017-10-02,13,False
2017-10-03,23,False
2017-10-04,53,False
2017-10-05,17,False
2017-10-06,20,False
