date,CSCO,isPartial
2013-05-30,19,False
2013-05-31,15,False
2013-06-01,5,False
2013-06-02,4,False
2013-06-03,13,False
2013-06-04,20,False
2013-06-05,17,False
2013-06-06,16,False
2013-06-07,20,False
2013-06-08,7,False
2013-06-09,4,False
2013-06-10,10,False
2013-06-11,10,False
2013-06-12,13,False
2013-06-13,16,False
2013-06-14,10,False
2013-06-15,4,False
2013-06-16,1,False
2013-06-17,19,False
2013-06-18,11,False
2013-06-19,16,False
2013-06-20,17,False
2013-06-21,19,False
2013-06-22,4,False
2013-06-23,4,False
2013-06-24,13,False
2013-06-25,14,False
2013-06-26,13,False
2013-06-27,14,False
2013-06-28,14,False
2013-06-29,4,False
2013-06-30,6,False
2013-07-01,12,False
2013-07-02,14,False
2013-07-03,20,False
2013-07-04,6,False
2013-07-05,9,False
2013-07-06,5,False
2013-07-07,3,False
2013-07-08,14,False
2013-07-09,21,False
2013-07-10,19,False
2013-07-11,26,False
2013-07-12,25,False
2013-07-13,8,False
2013-07-14,2,False
2013-07-15,23,False
2013-07-16,23,False
2013-07-17,20,False
2013-07-18,20,False
2013-07-19,20,False
2013-07-20,3,False
2013-07-21,5,False
2013-07-22,16,False
2013-07-23,24,False
2013-07-24,16,False
2013-07-25,18,False
2013-07-26,17,False
2013-07-27,7,False
2013-07-28,6,False
2013-07-29,20,False
2013-07-30,19,False
2013-07-31,14,False
2013-08-01,18,False
2013-08-02,21,False
2013-08-03,4,False
2013-08-04,2,False
2013-08-05,24,False
2013-08-06,19,False
2013-08-07,12,False
2013-08-08,21,False
2013-08-09,13,False
2013-08-10,8,False
2013-08-11,4,False
2013-08-12,19,False
2013-08-13,22,False
2013-08-14,62,False
2013-08-15,100,False
2013-08-16,31,False
2013-08-17,9,False
2013-08-18,3,False
2013-08-19,19,False
2013-08-20,19,False
2013-08-21,18,False
2013-08-22,16,False
2013-08-23,18,False
2013-08-24,6,False
2013-08-25,4,False
2013-08-26,22,False
2013-08-27,19,False
2013-08-28,15,False
2013-08-29,8,False
2013-08-30,13,False
2013-08-31,3,False
2013-09-01,3,False
2013-09-02,4,False
2013-09-03,16,False
2013-09-04,11,False
2013-09-05,12,False
2013-09-06,10,False
2013-09-07,5,False
2013-09-08,2,False
2013-09-09,14,False
2013-09-10,15,False
2013-09-11,21,False
2013-09-12,13,False
2013-09-13,12,False
2013-09-14,3,False
2013-09-15,6,False
2013-09-16,16,False
2013-09-17,12,False
2013-09-18,23,False
2013-09-19,15,False
2013-09-20,19,False
2013-09-21,3,False
2013-09-22,2,False
2013-09-23,12,False
2013-09-24,15,False
2013-09-25,6,False
2013-09-26,16,False
2013-09-27,13,False
2013-09-28,4,False
2013-09-29,5,False
2013-09-30,11,False
2013-10-01,12,False
2013-10-02,10,False
2013-10-03,9,False
2013-10-04,20,False
2013-10-05,8,False
2013-10-06,2,False
2013-10-07,11,False
2013-10-08,9,False
2013-10-09,10,False
2013-10-10,15,False
2013-10-11,14,False
2013-10-12,2,False
2013-10-13,3,False
2013-10-14,9,False
2013-10-15,12,False
2013-10-16,20,False
2013-10-17,18,False
2013-10-18,18,False
2013-10-19,7,False
2013-10-20,4,False
2013-10-21,14,False
2013-10-22,14,False
2013-10-23,15,False
2013-10-24,16,False
2013-10-25,12,False
2013-10-26,6,False
2013-10-27,3,False
2013-10-28,14,False
2013-10-29,15,False
2013-10-30,18,False
2013-10-31,12,False
2013-11-01,9,False
2013-11-02,7,False
2013-11-03,3,False
2013-11-04,12,False
2013-11-05,14,False
2013-11-06,14,False
