date,CSX,isPartial
2017-01-07,19,False
2017-01-08,22,False
2017-01-09,22,False
2017-01-10,24,False
2017-01-11,29,False
2017-01-12,35,False
2017-01-13,27,False
2017-01-14,17,False
2017-01-15,19,False
2017-01-16,23,False
2017-01-17,31,False
2017-01-18,32,False
2017-01-19,100,False
2017-01-20,72,False
2017-01-21,30,False
2017-01-22,24,False
2017-01-23,48,False
2017-01-24,52,False
2017-01-25,52,False
2017-01-26,47,False
2017-01-27,40,False
2017-01-28,25,False
2017-01-29,22,False
2017-01-30,41,False
2017-01-31,47,False
2017-02-01,50,False
2017-02-02,43,False
2017-02-03,38,False
2017-02-04,27,False
2017-02-05,22,False
2017-02-06,36,False
2017-02-07,43,False
2017-02-08,44,False
2017-02-09,49,False
2017-02-10,54,False
2017-02-11,30,False
2017-02-12,28,False
2017-02-13,37,False
2017-02-14,34,False
2017-02-15,49,False
2017-02-16,47,False
2017-02-17,40,False
2017-02-18,30,False
2017-02-19,27,False
2017-02-20,34,False
2017-02-21,51,False
2017-02-22,57,False
2017-02-23,51,False
2017-02-24,49,False
2017-02-25,28,False
2017-02-26,28,False
2017-02-27,34,False
2017-02-28,48,False
2017-03-01,38,False
2017-03-02,45,False
2017-03-03,39,False
2017-03-04,29,False
2017-03-05,24,False
2017-03-06,51,False
2017-03-07,85,False
2017-03-08,71,False
2017-03-09,58,False
2017-03-10,47,False
2017-03-11,25,False
2017-03-12,27,False
2017-03-13,42,False
2017-03-14,33,False
2017-03-15,39,False
2017-03-16,39,False
2017-03-17,37,False
2017-03-18,24,False
2017-03-19,26,False
2017-03-20,33,False
2017-03-21,44,False
2017-03-22,39,False
2017-03-23,36,False
2017-03-24,36,False
2017-03-25,24,False
2017-03-26,22,False
2017-03-27,30,False
2017-03-28,35,False
2017-03-29,37,False
2017-03-30,38,False
2017-03-31,30,False
2017-04-01,19,False
2017-04-02,21,False
2017-04-03,28,False
2017-04-04,34,False
2017-04-05,26,False
2017-04-06,31,False
2017-04-07,31,False
2017-04-08,26,False
2017-04-09,22,False
2017-04-10,29,False
2017-04-11,25,False
2017-04-12,31,False
2017-04-13,29,False
2017-04-14,27,False
2017-04-15,28,False
2017-04-16,19,False
2017-04-17,36,False
2017-04-18,37,False
2017-04-19,54,False
2017-04-20,60,False
2017-04-21,43,False
2017-04-22,19,False
2017-04-23,25,False
2017-04-24,44,False
2017-04-25,39,False
2017-04-26,47,False
2017-04-27,38,False
2017-04-28,34,False
2017-04-29,20,False
2017-04-30,18,False
2017-05-01,38,False
2017-05-02,32,False
2017-05-03,44,False
2017-05-04,36,False
2017-05-05,34,False
2017-05-06,24,False
2017-05-07,24,False
2017-05-08,33,False
2017-05-09,44,False
2017-05-10,34,False
2017-05-11,34,False
2017-05-12,30,False
2017-05-13,20,False
2017-05-14,22,False
2017-05-15,29,False
2017-05-16,36,False
2017-05-17,29,False
2017-05-18,38,False
2017-05-19,34,False
2017-05-20,26,False
2017-05-21,20,False
2017-05-22,31,False
2017-05-23,38,False
2017-05-24,36,False
2017-05-25,41,False
2017-05-26,35,False
2017-05-27,18,False
2017-05-28,26,False
2017-05-29,18,False
