date,CSX,isPartial
2015-08-04,57,False
2015-08-05,70,False
2015-08-06,65,False
2015-08-07,62,False
2015-08-08,53,False
2015-08-09,34,False
2015-08-10,57,False
2015-08-11,63,False
2015-08-12,47,False
2015-08-13,56,False
2015-08-14,53,False
2015-08-15,42,False
2015-08-16,44,False
2015-08-17,52,False
2015-08-18,47,False
2015-08-19,63,False
2015-08-20,69,False
2015-08-21,57,False
2015-08-22,42,False
2015-08-23,37,False
2015-08-24,70,False
2015-08-25,66,False
2015-08-26,63,False
2015-08-27,64,False
2015-08-28,50,False
2015-08-29,37,False
2015-08-30,39,False
2015-08-31,68,False
2015-09-01,64,False
2015-09-02,70,False
2015-09-03,65,False
2015-09-04,46,False
2015-09-05,34,False
2015-09-06,38,False
2015-09-07,40,False
2015-09-08,72,False
2015-09-09,72,False
2015-09-10,64,False
2015-09-11,50,False
2015-09-12,35,False
2015-09-13,42,False
2015-09-14,60,False
2015-09-15,45,False
2015-09-16,59,False
2015-09-17,64,False
2015-09-18,51,False
2015-09-19,42,False
2015-09-20,31,False
2015-09-21,60,False
2015-09-22,60,False
2015-09-23,66,False
2015-09-24,53,False
2015-09-25,38,False
2015-09-26,44,False
2015-09-27,32,False
2015-09-28,55,False
2015-09-29,51,False
2015-09-30,58,False
2015-10-01,69,False
2015-10-02,41,False
2015-10-03,42,False
2015-10-04,33,False
2015-10-05,57,False
2015-10-06,59,False
2015-10-07,59,False
2015-10-08,60,False
2015-10-09,51,False
2015-10-10,32,False
2015-10-11,33,False
2015-10-12,41,False
2015-10-13,57,False
2015-10-14,68,False
2015-10-15,99,False
2015-10-16,71,False
2015-10-17,34,False
2015-10-18,52,False
2015-10-19,72,False
2015-10-20,70,False
2015-10-21,64,False
2015-10-22,41,False
2015-10-23,54,False
2015-10-24,42,False
2015-10-25,43,False
2015-10-26,52,False
2015-10-27,55,False
2015-10-28,63,False
2015-10-29,61,False
2015-10-30,47,False
2015-10-31,41,False
2015-11-01,33,False
2015-11-02,50,False
2015-11-03,60,False
2015-11-04,49,False
2015-11-05,45,False
2015-11-06,53,False
2015-11-07,38,False
2015-11-08,30,False
2015-11-09,61,False
2015-11-10,53,False
2015-11-11,63,False
2015-11-12,60,False
2015-11-13,44,False
2015-11-14,37,False
2015-11-15,32,False
2015-11-16,50,False
2015-11-17,56,False
2015-11-18,56,False
2015-11-19,54,False
2015-11-20,62,False
2015-11-21,33,False
2015-11-22,34,False
2015-11-23,60,False
2015-11-24,49,False
2015-11-25,39,False
2015-11-26,32,False
2015-11-27,43,False
2015-11-28,33,False
2015-11-29,34,False
2015-11-30,47,False
2015-12-01,57,False
2015-12-02,52,False
2015-12-03,51,False
2015-12-04,63,False
2015-12-05,33,False
2015-12-06,32,False
2015-12-07,49,False
2015-12-08,64,False
2015-12-09,62,False
2015-12-10,59,False
2015-12-11,49,False
2015-12-12,44,False
2015-12-13,34,False
2015-12-14,42,False
2015-12-15,66,False
2015-12-16,57,False
2015-12-17,59,False
2015-12-18,59,False
2015-12-19,37,False
2015-12-20,28,False
2015-12-21,47,False
2015-12-22,57,False
2015-12-23,53,False
2015-12-24,31,False
2015-12-25,30,False
2015-12-26,35,False
