date,FOX,isPartial
2010-12-08,53,False
2010-12-09,53,False
2010-12-10,55,False
2010-12-11,55,False
2010-12-12,64,False
2010-12-13,64,False
2010-12-14,57,False
2010-12-15,55,False
2010-12-16,55,False
2010-12-17,53,False
2010-12-18,52,False
2010-12-19,53,False
2010-12-20,51,False
2010-12-21,52,False
2010-12-22,53,False
2010-12-23,49,False
2010-12-24,50,False
2010-12-25,52,False
2010-12-26,63,False
2010-12-27,54,False
2010-12-28,56,False
2010-12-29,54,False
2010-12-30,53,False
2010-12-31,56,False
2011-01-01,62,False
2011-01-02,59,False
2011-01-03,55,False
2011-01-04,55,False
2011-01-05,55,False
2011-01-06,53,False
2011-01-07,56,False
2011-01-08,64,False
2011-01-09,70,False
2011-01-10,66,False
2011-01-11,63,False
2011-01-12,61,False
2011-01-13,58,False
2011-01-14,54,False
2011-01-15,54,False
2011-01-16,59,False
2011-01-17,55,False
2011-01-18,54,False
2011-01-19,53,False
2011-01-20,55,False
2011-01-21,60,False
2011-01-22,54,False
2011-01-23,61,False
2011-01-24,51,False
2011-01-25,53,False
2011-01-26,56,False
2011-01-27,55,False
2011-01-28,55,False
2011-01-29,54,False
2011-01-30,54,False
2011-01-31,56,False
2011-02-01,68,False
2011-02-02,69,False
2011-02-03,64,False
2011-02-04,60,False
2011-02-05,58,False
2011-02-06,74,False
2011-02-07,76,False
2011-02-08,53,False
2011-02-09,55,False
2011-02-10,53,False
2011-02-11,53,False
2011-02-12,51,False
2011-02-13,49,False
2011-02-14,45,False
2011-02-15,49,False
2011-02-16,53,False
2011-02-17,55,False
2011-02-18,52,False
2011-02-19,51,False
2011-02-20,54,False
2011-02-21,49,False
2011-02-22,53,False
2011-02-23,55,False
2011-02-24,53,False
2011-02-25,57,False
2011-02-26,51,False
2011-02-27,51,False
2011-02-28,50,False
2011-03-01,49,False
2011-03-02,52,False
2011-03-03,53,False
2011-03-04,56,False
2011-03-05,53,False
2011-03-06,53,False
2011-03-07,51,False
2011-03-08,55,False
2011-03-09,54,False
2011-03-10,56,False
2011-03-11,82,False
2011-03-12,62,False
2011-03-13,53,False
2011-03-14,52,False
2011-03-15,56,False
2011-03-16,59,False
2011-03-17,57,False
2011-03-18,57,False
2011-03-19,53,False
2011-03-20,54,False
2011-03-21,51,False
2011-03-22,51,False
2011-03-23,55,False
2011-03-24,52,False
2011-03-25,54,False
2011-03-26,53,False
2011-03-27,51,False
2011-03-28,47,False
2011-03-29,49,False
2011-03-30,49,False
2011-03-31,50,False
2011-04-01,53,False
2011-04-02,51,False
2011-04-03,51,False
2011-04-04,49,False
2011-04-05,52,False
2011-04-06,54,False
2011-04-07,58,False
2011-04-08,61,False
2011-04-09,56,False
2011-04-10,53,False
2011-04-11,50,False
2011-04-12,53,False
2011-04-13,51,False
2011-04-14,51,False
2011-04-15,54,False
2011-04-16,55,False
2011-04-17,49,False
2011-04-18,48,False
2011-04-19,49,False
2011-04-20,58,False
2011-04-21,52,False
2011-04-22,53,False
2011-04-23,51,False
2011-04-24,52,False
2011-04-25,52,False
2011-04-26,52,False
2011-04-27,67,False
2011-04-28,60,False
2011-04-29,55,False
2011-04-30,52,False
2011-05-01,52,False
2011-05-02,99,False
2011-05-03,64,False
2011-05-04,57,False
2011-05-05,56,False
2011-05-06,54,False
2011-05-07,52,False
2011-05-08,52,False
2011-05-09,49,False
2011-05-10,47,False
2011-05-11,53,False
