date,FOX,isPartial
2014-12-09,61,False
2014-12-10,62,False
2014-12-11,62,False
2014-12-12,62,False
2014-12-13,68,False
2014-12-14,69,False
2014-12-15,62,False
2014-12-16,62,False
2014-12-17,63,False
2014-12-18,64,False
2014-12-19,63,False
2014-12-20,75,False
2014-12-21,80,False
2014-12-22,70,False
2014-12-23,65,False
2014-12-24,65,False
2014-12-25,61,False
2014-12-26,69,False
2014-12-27,70,False
2014-12-28,78,False
2014-12-29,66,False
2014-12-30,66,False
2014-12-31,70,False
2015-01-01,75,False
2015-01-02,69,False
2015-01-03,75,False
2015-01-04,77,False
2015-01-05,70,False
2015-01-06,70,False
2015-01-07,77,False
2015-01-08,84,False
2015-01-09,83,False
2015-01-10,75,False
2015-01-11,84,False
2015-01-12,79,False
2015-01-13,73,False
2015-01-14,68,False
2015-01-15,73,False
2015-01-16,72,False
2015-01-17,75,False
2015-01-18,86,False
2015-01-19,66,False
2015-01-20,68,False
2015-01-21,68,False
2015-01-22,66,False
2015-01-23,66,False
2015-01-24,70,False
2015-01-25,75,False
2015-01-26,71,False
2015-01-27,69,False
2015-01-28,65,False
2015-01-29,66,False
2015-01-30,64,False
2015-01-31,68,False
2015-02-01,76,False
2015-02-02,71,False
2015-02-03,68,False
2015-02-04,74,False
2015-02-05,86,False
2015-02-06,71,False
2015-02-07,72,False
2015-02-08,67,False
2015-02-09,65,False
2015-02-10,66,False
2015-02-11,63,False
2015-02-12,68,False
2015-02-13,65,False
2015-02-14,69,False
2015-02-15,72,False
2015-02-16,70,False
2015-02-17,80,False
2015-02-18,77,False
2015-02-19,80,False
2015-02-20,72,False
2015-02-21,71,False
2015-02-22,72,False
2015-02-23,70,False
2015-02-24,81,False
2015-02-25,75,False
2015-02-26,76,False
2015-02-27,70,False
2015-02-28,66,False
2015-03-01,65,False
2015-03-02,63,False
2015-03-03,70,False
2015-03-04,67,False
2015-03-05,74,False
2015-03-06,69,False
2015-03-07,67,False
2015-03-08,66,False
2015-03-09,63,False
2015-03-10,64,False
2015-03-11,66,False
2015-03-12,67,False
2015-03-13,64,False
2015-03-14,66,False
2015-03-15,66,False
2015-03-16,57,False
2015-03-17,69,False
2015-03-18,70,False
2015-03-19,71,False
2015-03-20,64,False
2015-03-21,63,False
2015-03-22,70,False
2015-03-23,62,False
2015-03-24,63,False
2015-03-25,55,False
2015-03-26,64,False
2015-03-27,63,False
2015-03-28,64,False
2015-03-29,68,False
2015-03-30,66,False
2015-03-31,62,False
2015-04-01,60,False
2015-04-02,60,False
2015-04-03,62,False
2015-04-04,63,False
2015-04-05,57,False
2015-04-06,62,False
2015-04-07,62,False
2015-04-08,66,False
2015-04-09,64,False
2015-04-10,62,False
