date,FOX,isPartial
2012-01-02,74,False
2012-01-03,71,False
2012-01-04,78,False
2012-01-05,69,False
2012-01-06,70,False
2012-01-07,71,False
2012-01-08,74,False
2012-01-09,70,False
2012-01-10,69,False
2012-01-11,70,False
2012-01-12,72,False
2012-01-13,71,False
2012-01-14,76,False
2012-01-15,79,False
2012-01-16,69,False
2012-01-17,78,False
2012-01-18,77,False
2012-01-19,74,False
2012-01-20,90,False
2012-01-21,88,False
2012-01-22,89,False
2012-01-23,84,False
2012-01-24,76,False
2012-01-25,80,False
2012-01-26,80,False
2012-01-27,80,False
2012-01-28,81,False
2012-01-29,85,False
2012-01-30,72,False
2012-01-31,70,False
2012-02-01,73,False
2012-02-02,73,False
2012-02-03,73,False
2012-02-04,70,False
2012-02-05,76,False
2012-02-06,69,False
2012-02-07,72,False
2012-02-08,74,False
2012-02-09,75,False
2012-02-10,74,False
2012-02-11,71,False
2012-02-12,75,False
2012-02-13,69,False
2012-02-14,71,False
2012-02-15,78,False
2012-02-16,71,False
2012-02-17,70,False
2012-02-18,71,False
2012-02-19,75,False
2012-02-20,67,False
2012-02-21,73,False
2012-02-22,72,False
2012-02-23,71,False
2012-02-24,76,False
2012-02-25,70,False
2012-02-26,73,False
2012-02-27,76,False
2012-02-28,80,False
2012-02-29,80,False
2012-03-01,71,False
2012-03-02,76,False
2012-03-03,76,False
2012-03-04,69,False
2012-03-05,69,False
2012-03-06,72,False
2012-03-07,86,False
2012-03-08,80,False
2012-03-09,74,False
2012-03-10,76,False
2012-03-11,73,False
2012-03-12,70,False
2012-03-13,72,False
2012-03-14,80,False
2012-03-15,77,False
2012-03-16,73,False
2012-03-17,70,False
2012-03-18,71,False
2012-03-19,69,False
2012-03-20,68,False
2012-03-21,71,False
2012-03-22,72,False
2012-03-23,75,False
2012-03-24,70,False
2012-03-25,71,False
2012-03-26,67,False
2012-03-27,74,False
2012-03-28,77,False
2012-03-29,72,False
2012-03-30,70,False
2012-03-31,71,False
2012-04-01,69,False
2012-04-02,66,False
2012-04-03,80,False
2012-04-04,73,False
2012-04-05,70,False
2012-04-06,70,False
2012-04-07,73,False
2012-04-08,74,False
2012-04-09,73,False
2012-04-10,67,False
2012-04-11,73,False
2012-04-12,73,False
2012-04-13,75,False
2012-04-14,72,False
2012-04-15,77,False
2012-04-16,68,False
2012-04-17,75,False
2012-04-18,76,False
2012-04-19,73,False
2012-04-20,72,False
2012-04-21,76,False
2012-04-22,69,False
2012-04-23,66,False
2012-04-24,85,False
2012-04-25,85,False
2012-04-26,72,False
2012-04-27,66,False
2012-04-28,67,False
2012-04-29,69,False
2012-04-30,71,False
2012-05-01,73,False
2012-05-02,70,False
2012-05-03,70,False
2012-05-04,72,False
2012-05-05,73,False
2012-05-06,76,False
2012-05-07,69,False
2012-05-08,71,False
2012-05-09,77,False
2012-05-10,72,False
2012-05-11,74,False
2012-05-12,68,False
2012-05-13,68,False
2012-05-14,64,False
2012-05-15,65,False
2012-05-16,68,False
2012-05-17,71,False
2012-05-18,72,False
2012-05-19,78,False
2012-05-20,68,False
2012-05-21,68,False
2012-05-22,67,False
2012-05-23,74,False
2012-05-24,76,False
2012-05-25,75,False
2012-05-26,67,False
2012-05-27,68,False
2012-05-28,62,False
2012-05-29,63,False
2012-05-30,64,False
2012-05-31,67,False
2012-06-01,66,False
2012-06-02,68,False
2012-06-03,68,False
2012-06-04,64,False
