date,value
2012-12-08,25.20657705582825
2012-12-09,13.266619503067501
2012-12-10,37.146534608589
2012-12-11,78.27305506809827
2012-12-12,43.779844360122745
2012-12-13,50.4131541116565
2012-12-14,49.08649216134975
2012-12-15,17.24660535398775
2012-12-16,6.633309751533751
2012-12-17,31.839886807362
2012-12-18,58.37312581349701
2012-12-19,42.453182409816
2012-12-20,30.51322485705525
2012-12-21,31.839886807362
2012-12-22,18.5732673042945
2012-12-23,7.9599717018405
2012-12-24,37.146534608589
2012-12-25,7.9599717018405
2012-12-26,43.779844360122745
2012-12-27,31.839886807362
2012-12-28,35.81987265828225
2012-12-29,14.593281453374253
2012-12-30,10.613295602454
2012-12-31,39.7998585092025
2013-01-01,14.593281453374253
2013-01-02,45.106506310429495
2013-01-03,34.4932107079755
