date,FOXA,isPartial
2012-05-19,10,False
2012-05-20,10,False
2012-05-21,100,False
2012-05-22,77,False
2012-05-23,46,False
2012-05-24,47,False
2012-05-25,25,False
2012-05-26,29,False
2012-05-27,20,False
2012-05-28,32,False
2012-05-29,45,False
2012-05-30,38,False
2012-05-31,31,False
2012-06-01,24,False
2012-06-02,10,False
2012-06-03,19,False
2012-06-04,30,False
2012-06-05,38,False
2012-06-06,46,False
2012-06-07,39,False
2012-06-08,32,False
2012-06-09,29,False
2012-06-10,28,False
2012-06-11,30,False
2012-06-12,52,False
2012-06-13,31,False
2012-06-14,23,False
2012-06-15,40,False
2012-06-16,38,False
2012-06-17,19,False
2012-06-18,8,False
2012-06-19,68,False
2012-06-20,46,False
2012-06-21,16,False
2012-06-22,16,False
2012-06-23,10,False
2012-06-24,19,False
2012-06-25,38,False
2012-06-26,37,False
2012-06-27,15,False
2012-06-28,47,False
2012-06-29,16,False
2012-06-30,19,False
2012-07-01,38,False
2012-07-02,62,False
2012-07-03,70,False
2012-07-04,32,False
2012-07-05,48,False
2012-07-06,16,False
2012-07-07,39,False
2012-07-08,10,False
2012-07-09,69,False
2012-07-10,38,False
2012-07-11,8,False
2012-07-12,31,False
2012-07-13,24,False
2012-07-14,38,False
2012-07-15,29,False
2012-07-16,31,False
2012-07-17,15,False
2012-07-18,23,False
2012-07-19,8,False
2012-07-20,57,False
2012-07-21,20,False
2012-07-22,0,False
2012-07-23,16,False
2012-07-24,31,False
2012-07-25,39,False
2012-07-26,24,False
2012-07-27,33,False
2012-07-28,10,False
2012-07-29,19,False
2012-07-30,39,False
2012-07-31,15,False
2012-08-01,39,False
2012-08-02,32,False
2012-08-03,25,False
2012-08-04,10,False
2012-08-05,10,False
2012-08-06,23,False
2012-08-07,23,False
2012-08-08,16,False
2012-08-09,16,False
2012-08-10,8,False
2012-08-11,29,False
2012-08-12,10,False
2012-08-13,23,False
2012-08-14,71,False
2012-08-15,24,False
2012-08-16,40,False
2012-08-17,17,False
2012-08-18,0,False
2012-08-19,20,False
2012-08-20,16,False
2012-08-21,31,False
2012-08-22,39,False
2012-08-23,39,False
2012-08-24,16,False
2012-08-25,28,False
2012-08-26,47,False
2012-08-27,38,False
2012-08-28,30,False
2012-08-29,23,False
2012-08-30,31,False
2012-08-31,8,False
2012-09-01,46,False
2012-09-02,65,False
2012-09-03,39,False
2012-09-04,37,False
2012-09-05,45,False
2012-09-06,53,False
2012-09-07,64,False
2012-09-08,37,False
2012-09-09,27,False
2012-09-10,44,False
2012-09-11,52,False
2012-09-12,74,False
2012-09-13,37,False
2012-09-14,15,False
2012-09-15,18,False
2012-09-16,45,False
2012-09-17,89,False
2012-09-18,44,False
2012-09-19,7,False
2012-09-20,38,False
2012-09-21,77,False
2012-09-22,36,False
2012-09-23,35,False
2012-09-24,58,False
2012-09-25,22,False
2012-09-26,22,False
2012-09-27,30,False
2012-09-28,39,False
2012-09-29,27,False
2012-09-30,18,False
2012-10-01,51,False
2012-10-02,15,False
2012-10-03,30,False
2012-10-04,7,False
2012-10-05,15,False
2012-10-06,26,False
2012-10-07,25,False
2012-10-08,28,False
2012-10-09,14,False
2012-10-10,43,False
2012-10-11,50,False
2012-10-12,15,False
