date,CELG,isPartial
2014-06-30,59,False
2014-07-01,59,False
2014-07-02,70,False
2014-07-03,65,False
2014-07-04,33,False
2014-07-05,26,False
2014-07-06,14,False
2014-07-07,98,False
2014-07-08,55,False
2014-07-09,69,False
2014-07-10,100,False
2014-07-11,58,False
2014-07-12,33,False
2014-07-13,5,False
2014-07-14,57,False
2014-07-15,83,False
2014-07-16,65,False
2014-07-17,62,False
2014-07-18,42,False
2014-07-19,26,False
2014-07-20,6,False
2014-07-21,59,False
2014-07-22,71,False
2014-07-23,51,False
2014-07-24,65,False
2014-07-25,47,False
2014-07-26,18,False
2014-07-27,18,False
2014-07-28,58,False
2014-07-29,46,False
2014-07-30,54,False
2014-07-31,44,False
2014-08-01,49,False
2014-08-02,17,False
2014-08-03,10,False
2014-08-04,58,False
2014-08-05,59,False
2014-08-06,68,False
2014-08-07,60,False
2014-08-08,58,False
2014-08-09,19,False
2014-08-10,7,False
2014-08-11,56,False
2014-08-12,60,False
2014-08-13,52,False
2014-08-14,63,False
2014-08-15,62,False
2014-08-16,32,False
2014-08-17,27,False
2014-08-18,76,False
2014-08-19,74,False
2014-08-20,73,False
2014-08-21,70,False
2014-08-22,54,False
2014-08-23,25,False
2014-08-24,12,False
2014-08-25,69,False
2014-08-26,64,False
2014-08-27,58,False
2014-08-28,66,False
2014-08-29,51,False
2014-08-30,17,False
2014-08-31,15,False
2014-09-01,56,False
2014-09-02,62,False
2014-09-03,64,False
2014-09-04,50,False
2014-09-05,49,False
2014-09-06,25,False
2014-09-07,20,False
2014-09-08,73,False
2014-09-09,50,False
2014-09-10,61,False
2014-09-11,54,False
2014-09-12,48,False
2014-09-13,29,False
2014-09-14,16,False
2014-09-15,64,False
2014-09-16,55,False
2014-09-17,69,False
2014-09-18,39,False
2014-09-19,51,False
2014-09-20,18,False
2014-09-21,9,False
2014-09-22,50,False
2014-09-23,64,False
2014-09-24,58,False
2014-09-25,54,False
2014-09-26,34,False
2014-09-27,23,False
2014-09-28,17,False
2014-09-29,84,False
2014-09-30,55,False
2014-10-01,77,False
2014-10-02,61,False
2014-10-03,70,False
2014-10-04,36,False
2014-10-05,11,False
2014-10-06,80,False
2014-10-07,73,False
2014-10-08,80,False
2014-10-09,77,False
2014-10-10,60,False
2014-10-11,41,False
2014-10-12,29,False
2014-10-13,62,False
2014-10-14,63,False
2014-10-15,86,False
2014-10-16,60,False
2014-10-17,58,False
2014-10-18,22,False
2014-10-19,18,False
2014-10-20,62,False
2014-10-21,56,False
2014-10-22,73,False
2014-10-23,54,False
2014-10-24,45,False
2014-10-25,23,False
2014-10-26,13,False
2014-10-27,47,False
2014-10-28,58,False
2014-10-29,49,False
2014-10-30,55,False
2014-10-31,62,False
2014-11-01,31,False
2014-11-02,18,False
2014-11-03,90,False
2014-11-04,79,False
2014-11-05,64,False
2014-11-06,59,False
2014-11-07,56,False
2014-11-08,27,False
2014-11-09,16,False
2014-11-10,79,False
2014-11-11,85,False
2014-11-12,73,False
2014-11-13,60,False
2014-11-14,64,False
2014-11-15,20,False
2014-11-16,38,False
2014-11-17,79,False
2014-11-18,69,False
2014-11-19,48,False
2014-11-20,57,False
2014-11-21,43,False
2014-11-22,23,False
2014-11-23,12,False
2014-11-24,66,False
2014-11-25,46,False
2014-11-26,58,False
2014-11-27,48,False
2014-11-28,45,False
2014-11-29,17,False
2014-11-30,20,False
2014-12-01,84,False
