date,CA,isPartial
2014-03-22,87,False
2014-03-23,79,False
2014-03-24,89,False
2014-03-25,90,False
2014-03-26,93,False
2014-03-27,96,False
2014-03-28,92,False
2014-03-29,95,False
2014-03-30,85,False
2014-03-31,94,False
2014-04-01,95,False
2014-04-02,92,False
2014-04-03,90,False
2014-04-04,92,False
2014-04-05,87,False
2014-04-06,80,False
2014-04-07,90,False
2014-04-08,93,False
2014-04-09,90,False
2014-04-10,91,False
2014-04-11,96,False
2014-04-12,88,False
2014-04-13,82,False
2014-04-14,93,False
2014-04-15,94,False
2014-04-16,92,False
2014-04-17,95,False
2014-04-18,100,False
2014-04-19,88,False
2014-04-20,79,False
2014-04-21,94,False
2014-04-22,92,False
2014-04-23,90,False
2014-04-24,92,False
2014-04-25,96,False
2014-04-26,90,False
2014-04-27,81,False
2014-04-28,89,False
2014-04-29,91,False
2014-04-30,91,False
2014-05-01,100,False
2014-05-02,96,False
2014-05-03,90,False
2014-05-04,82,False
2014-05-05,91,False
2014-05-06,91,False
2014-05-07,90,False
2014-05-08,91,False
2014-05-09,95,False
2014-05-10,90,False
2014-05-11,76,False
2014-05-12,90,False
2014-05-13,92,False
2014-05-14,95,False
2014-05-15,94,False
2014-05-16,95,False
2014-05-17,89,False
2014-05-18,82,False
2014-05-19,93,False
2014-05-20,91,False
2014-05-21,90,False
2014-05-22,93,False
2014-05-23,90,False
2014-05-24,91,False
2014-05-25,80,False
2014-05-26,77,False
2014-05-27,88,False
2014-05-28,93,False
2014-05-29,93,False
2014-05-30,93,False
2014-05-31,87,False
2014-06-01,81,False
2014-06-02,91,False
2014-06-03,91,False
2014-06-04,92,False
2014-06-05,93,False
2014-06-06,91,False
2014-06-07,92,False
2014-06-08,81,False
2014-06-09,96,False
2014-06-10,97,False
2014-06-11,92,False
2014-06-12,92,False
2014-06-13,92,False
2014-06-14,87,False
2014-06-15,81,False
2014-06-16,90,False
2014-06-17,95,False
2014-06-18,93,False
2014-06-19,93,False
2014-06-20,96,False
2014-06-21,90,False
2014-06-22,81,False
2014-06-23,93,False
2014-06-24,96,False
2014-06-25,93,False
2014-06-26,95,False
2014-06-27,97,False
2014-06-28,95,False
2014-06-29,89,False
2014-06-30,98,False
2014-07-01,98,False
2014-07-02,98,False
2014-07-03,99,False
2014-07-04,85,False
2014-07-05,85,False
2014-07-06,85,False
2014-07-07,96,False
2014-07-08,93,False
2014-07-09,93,False
2014-07-10,92,False
2014-07-11,96,False
2014-07-12,91,False
2014-07-13,82,False
2014-07-14,94,False
2014-07-15,96,False
2014-07-16,98,False
2014-07-17,96,False
2014-07-18,94,False
2014-07-19,91,False
2014-07-20,84,False
2014-07-21,94,False
2014-07-22,93,False
2014-07-23,97,False
2014-07-24,98,False
