date,ISRG,isPartial
2012-12-07,6,False
2012-12-08,7,False
2012-12-09,7,False
2012-12-10,0,False
2012-12-11,12,False
2012-12-12,6,False
2012-12-13,6,False
2012-12-14,6,False
2012-12-15,7,False
2012-12-16,7,False
2012-12-17,18,False
2012-12-18,42,False
2012-12-19,56,False
2012-12-20,63,False
2012-12-21,27,False
2012-12-22,15,False
2012-12-23,0,False
2012-12-24,23,False
2012-12-25,24,False
2012-12-26,34,False
2012-12-27,6,False
2012-12-28,20,False
2012-12-29,0,False
2012-12-30,15,False
2012-12-31,15,False
2013-01-01,16,False
2013-01-02,12,False
2013-01-03,12,False
2013-01-04,19,False
2013-01-05,14,False
2013-01-06,0,False
2013-01-07,36,False
2013-01-08,29,False
2013-01-09,23,False
2013-01-10,18,False
2013-01-11,24,False
2013-01-12,7,False
2013-01-13,14,False
2013-01-14,35,False
2013-01-15,29,False
2013-01-16,34,False
2013-01-17,35,False
2013-01-18,24,False
2013-01-19,7,False
2013-01-20,0,False
2013-01-21,28,False
2013-01-22,40,False
2013-01-23,86,False
2013-01-24,64,False
2013-01-25,30,False
2013-01-26,20,False
2013-01-27,0,False
2013-01-28,28,False
2013-01-29,23,False
2013-01-30,28,False
2013-01-31,23,False
2013-02-01,24,False
2013-02-02,7,False
2013-02-03,7,False
2013-02-04,17,False
2013-02-05,45,False
2013-02-06,6,False
2013-02-07,17,False
2013-02-08,35,False
2013-02-09,7,False
2013-02-10,0,False
2013-02-11,6,False
2013-02-12,6,False
2013-02-13,35,False
2013-02-14,17,False
2013-02-15,18,False
2013-02-16,7,False
2013-02-17,0,False
2013-02-18,11,False
2013-02-19,28,False
