date,CERN,isPartial
2014-12-11,23,False
2014-12-12,23,False
2014-12-13,20,False
2014-12-14,19,False
2014-12-15,28,False
2014-12-16,23,False
2014-12-17,24,False
2014-12-18,19,False
2014-12-19,24,False
2014-12-20,18,False
2014-12-21,18,False
2014-12-22,15,False
2014-12-23,17,False
2014-12-24,15,False
2014-12-25,15,False
2014-12-26,15,False
2014-12-27,16,False
2014-12-28,17,False
2014-12-29,17,False
2014-12-30,16,False
2014-12-31,15,False
2015-01-01,13,False
2015-01-02,16,False
2015-01-03,20,False
2015-01-04,21,False
2015-01-05,26,False
2015-01-06,33,False
2015-01-07,26,False
2015-01-08,26,False
2015-01-09,24,False
2015-01-10,13,False
2015-01-11,19,False
2015-01-12,27,False
2015-01-13,25,False
2015-01-14,28,False
2015-01-15,27,False
2015-01-16,22,False
2015-01-17,16,False
2015-01-18,19,False
2015-01-19,27,False
2015-01-20,27,False
2015-01-21,29,False
2015-01-22,27,False
2015-01-23,22,False
2015-01-24,20,False
2015-01-25,22,False
2015-01-26,27,False
2015-01-27,27,False
2015-01-28,30,False
2015-01-29,26,False
2015-01-30,24,False
2015-01-31,16,False
2015-02-01,20,False
2015-02-02,27,False
2015-02-03,34,False
2015-02-04,30,False
2015-02-05,31,False
2015-02-06,30,False
2015-02-07,20,False
2015-02-08,23,False
2015-02-09,31,False
2015-02-10,30,False
2015-02-11,30,False
2015-02-12,28,False
2015-02-13,26,False
2015-02-14,19,False
2015-02-15,25,False
2015-02-16,30,False
2015-02-17,28,False
2015-02-18,27,False
2015-02-19,31,False
2015-02-20,28,False
2015-02-21,19,False
2015-02-22,21,False
2015-02-23,32,False
2015-02-24,24,False
2015-02-25,30,False
2015-02-26,36,False
2015-02-27,27,False
2015-02-28,21,False
2015-03-01,23,False
2015-03-02,30,False
2015-03-03,28,False
2015-03-04,28,False
2015-03-05,31,False
2015-03-06,33,False
2015-03-07,24,False
2015-03-08,25,False
2015-03-09,30,False
2015-03-10,31,False
2015-03-11,33,False
2015-03-12,39,False
2015-03-13,41,False
2015-03-14,32,False
2015-03-15,34,False
2015-03-16,33,False
2015-03-17,35,False
2015-03-18,31,False
2015-03-19,40,False
2015-03-20,39,False
2015-03-21,32,False
2015-03-22,29,False
2015-03-23,44,False
2015-03-24,56,False
2015-03-25,59,False
2015-03-26,49,False
2015-03-27,39,False
2015-03-28,35,False
2015-03-29,30,False
2015-03-30,37,False
2015-03-31,31,False
2015-04-01,100,False
2015-04-02,57,False
2015-04-03,33,False
2015-04-04,27,False
2015-04-05,82,False
2015-04-06,65,False
2015-04-07,48,False
2015-04-08,38,False
2015-04-09,35,False
2015-04-10,34,False
