date,CERN,isPartial
2013-10-15,46,False
2013-10-16,42,False
2013-10-17,46,False
2013-10-18,38,False
2013-10-19,21,False
2013-10-20,27,False
2013-10-21,45,False
2013-10-22,44,False
2013-10-23,47,False
2013-10-24,41,False
2013-10-25,37,False
2013-10-26,31,False
2013-10-27,28,False
2013-10-28,38,False
2013-10-29,40,False
2013-10-30,41,False
2013-10-31,32,False
2013-11-01,35,False
2013-11-02,28,False
2013-11-03,27,False
2013-11-04,43,False
2013-11-05,39,False
2013-11-06,39,False
2013-11-07,40,False
2013-11-08,38,False
2013-11-09,24,False
2013-11-10,33,False
2013-11-11,39,False
2013-11-12,40,False
2013-11-13,44,False
2013-11-14,43,False
2013-11-15,36,False
2013-11-16,27,False
2013-11-17,28,False
2013-11-18,36,False
2013-11-19,37,False
2013-11-20,36,False
2013-11-21,34,False
2013-11-22,38,False
2013-11-23,25,False
2013-11-24,24,False
2013-11-25,36,False
2013-11-26,41,False
2013-11-27,35,False
2013-11-28,37,False
2013-11-29,42,False
2013-11-30,22,False
2013-12-01,25,False
2013-12-02,33,False
2013-12-03,41,False
2013-12-04,37,False
2013-12-05,37,False
2013-12-06,32,False
2013-12-07,27,False
2013-12-08,26,False
2013-12-09,38,False
2013-12-10,37,False
2013-12-11,38,False
2013-12-12,40,False
2013-12-13,33,False
2013-12-14,26,False
2013-12-15,28,False
2013-12-16,36,False
2013-12-17,36,False
2013-12-18,35,False
2013-12-19,34,False
2013-12-20,32,False
2013-12-21,26,False
2013-12-22,28,False
2013-12-23,24,False
2013-12-24,27,False
2013-12-25,23,False
2013-12-26,27,False
2013-12-27,29,False
2013-12-28,19,False
2013-12-29,37,False
2013-12-30,27,False
2013-12-31,19,False
2014-01-01,23,False
2014-01-02,27,False
2014-01-03,27,False
2014-01-04,32,False
2014-01-05,26,False
2014-01-06,40,False
2014-01-07,38,False
2014-01-08,37,False
2014-01-09,42,False
2014-01-10,38,False
2014-01-11,24,False
2014-01-12,24,False
2014-01-13,39,False
2014-01-14,42,False
2014-01-15,39,False
2014-01-16,38,False
2014-01-17,33,False
2014-01-18,29,False
2014-01-19,30,False
2014-01-20,42,False
2014-01-21,46,False
2014-01-22,51,False
2014-01-23,45,False
2014-01-24,38,False
2014-01-25,25,False
2014-01-26,40,False
2014-01-27,37,False
2014-01-28,36,False
2014-01-29,40,False
2014-01-30,45,False
2014-01-31,37,False
2014-02-01,31,False
2014-02-02,22,False
2014-02-03,36,False
2014-02-04,40,False
2014-02-05,43,False
2014-02-06,45,False
2014-02-07,43,False
2014-02-08,26,False
2014-02-09,30,False
2014-02-10,38,False
2014-02-11,43,False
2014-02-12,43,False
2014-02-13,41,False
2014-02-14,38,False
2014-02-15,29,False
2014-02-16,35,False
2014-02-17,37,False
2014-02-18,38,False
2014-02-19,41,False
2014-02-20,41,False
2014-02-21,41,False
2014-02-22,27,False
2014-02-23,26,False
2014-02-24,41,False
2014-02-25,43,False
2014-02-26,35,False
2014-02-27,44,False
2014-02-28,38,False
2014-03-01,22,False
2014-03-02,28,False
2014-03-03,38,False
2014-03-04,40,False
2014-03-05,39,False
2014-03-06,36,False
2014-03-07,37,False
2014-03-08,29,False
2014-03-09,32,False
2014-03-10,40,False
2014-03-11,37,False
2014-03-12,51,False
2014-03-13,42,False
2014-03-14,33,False
2014-03-15,31,False
2014-03-16,28,False
