stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
FAST,0.889470441240944,1.02796595511376,1.00290166170652,1.02751232456117,34,7,38.632183908046,8.5,38,0.998965312974644,1.00724260218449,1.15804449032081,1.01215729445657,77.87702757
FISV,1.62384241008237,1.02402513760919,0.9990384571698,1.02984129598948,53,16,45.5632183908046,11,60,0.992850108788189,0.977954378757516,0.987984120763331,1.002979176,200.8684968
FOX,0.918556695816741,1.02019578912284,0.995089256675089,1.00533328679295,73,10,45.3908045977011,7.23076923076923,11,1.04396486810552,1.05115903277378,1.08353321342926,1.04996003158204,25.02
FOXA,0.912841907988513,1.01881750918678,0.993429559525701,1.00269012348467,73,10,50.4022988505747,8.46153846153846,10,1.04660506414645,1.05745283477111,1.08959429849716,1.05343511669382,24.889999
GILD,1.13953345900969,1.02823540906974,1.00359892490685,1.01611685218174,3,2,40.0574712643678,6.66666666666667,34,1.01512261566711,1.00940046342551,1.05558584327377,1.02098092633528,145.4074909
GOOG,1.55539024334751,1.0172385480317,0.991954288816303,1.0141082332549,27,4,52.9195402298851,14.695652173913,33,1.02164123723044,1.00967188604939,0.960258933708179,1.03468936735578,1570.105657
GOOGL,1.57891192434828,1.01721988734351,0.991955187605842,1.01295499886323,82,22,52.4942528735632,14.6521739130435,32,1.01950357363498,1.01009563974726,0.95406587647733,1.02914478954255,1611.834456
HSIC,1.35860339396424,1.01367883145719,0.989089494829667,1.01045671346045,26,9,53.5287356321839,13.7,68,0.995077017907857,0.969231766769278,0.996955557813332,1.00537635668125,154.380005
ILMN,1.26666124877163,1.02794012002174,1.00276057474098,1.01053101975872,61,8,42.9655172413793,8.41666666666667,63,0.995319608928383,0.973524323091124,0.960041905340381,1.043101734,222.0660163
INCY,1.61590999041498,1.03780886254543,1.01244532556752,1.03216907876475,61,7,31.816091954023,5.58333333333333,47,1.00410819368167,0.998744722084151,1.18543878302312,1.02830085672923,87.629997
INTC,1.35746451845462,1.03319644917049,1.00737531925416,1.0371840066108,35,5,43.816091954023,10.3478260869565,85,0.933105058385434,0.919673349495039,0.910455598881865,1.002106874,37.970001
INTU,1.38127843192538,1.02108502522776,0.996295543042468,1.02237732994587,65,17,46.9310344827586,12.7826086956522,40,1.01157728988073,1.00694637392844,1.00953967759989,1.01870887234603,107.970001
ISRG,1.44737387291903,1.02086637962778,0.995933800784799,1.02025193059496,43,5,48.8275862068966,11.25,84,0.955533233030565,0.928655084306483,0.884969410592325,1.008884978,716.940002
LBTYA,0.882616597963283,1.03054482248646,1.0054848363083,1.01148195380244,80,12,41.6206896551724,5.61538461538462,27,1.01231835126617,1.02021475050231,0.972520562292405,1.01800379028038,60.89619656
LRCX,1.59692317339208,1.0196480184302,0.99481324273449,1.01467502189795,22,7,46.7011494252874,11.75,59,0.993942392914415,0.978394760876484,0.967390177666123,1.01928314934024,99.050003
MAR,1.23338887859954,1.02291052755487,0.997793694226892,0.979068635135255,67,4,46.7931034482759,3.25,44,1.00044298581744,1,1.08018312049346,1.01107501456992,67.720001
MAT,0.942844751588684,1.02162430791094,0.996841953022304,1.02120110780753,5,3,42.6091954022989,9.65,14,1.07236407752573,1.03994757564022,1.00163716432098,1.08578909349086,30.540001
MCHP,1.36437381398109,1.03037480961538,1.00510668567185,1.02807387408617,65,13,38.6436781609195,9.25,22,1.00875273522976,1.02154517757953,1.0510014980643,1.02171353334792,59.41
MDLZ,1.26013869898847,1.02275102966527,0.998149971148277,1.02691339867321,78,5,45.183908045977,3.8,6,1.00188906736727,1.07036609551519,0.98819362404894,1.01015350701385,63.36108075
MNST,1.66497865793977,1.02327513050032,0.998394501923923,1.02194160551679,57,4,46.0344827586207,3.6,51,1.01926519206455,0.991193071337442,0.863584704440238,1.04506676105583,288.3248857
MSFT,1.44611043977461,1.02055962326712,0.995095365688743,1.0167809391323,39,10,47.0344827586207,14.8695652173913,12,1.04189118793484,1.04571529716175,1.01216758234256,1.06031637511823,57.529999
MU,1.07446640123693,1.03724881876185,1.01237207385722,1.04130552155546,6,1,32.816091954023,6.35,28,0.991865252287348,1.01917501564062,0.992446309845805,1.026147648,17.209999
MXIM,1.22674319493557,1.02807403441262,1.00311063071152,1.02456603875028,46,11,41.5057471264368,10.7,20,1.03707544723879,1.02514910552243,1.0072594762769,1.06118745138709,38.57
MYL,0.960914080638745,1.04407395026111,1.01815159520856,1.05161981473368,86,12,38.9425287356322,7.66666666666667,35,1.00811905255429,1.00920162356694,1.0262516095737,1.02814617002507,36.950001
NFLX,2.07722512376641,1.03150953023132,1.00525748403552,1.02803158685588,37,10,45.8850574712644,13.304347826087,3,1.09251480127643,1.0876275507305,0.985166808797005,1.10854836932753,1300.557428
NTAP,0.913572105272829,1.02463842170687,0.999609993386508,1.0353879048175,58,13,44.4942528735632,10.3478260869565,44,1.00533479517873,1,0.991997599763035,1.01333719588321,33.740002
NTES,2.63165384750095,1.02696992986542,1.00182252609509,1.02124859397862,70,19,41.3908045977012,11.695652173913,42,1.01262090315405,1.00317410804258,0.865364200497041,1.016437329,264.640015
NVDA,2.49155721601922,1.02726491386606,1.00205501937294,1.02573740389546,35,9,42.816091954023,12.4347826086957,8,1.02224899378754,1.06419128371278,1.19527969912566,1.06419128323172,66.519997
NXPI,1.83579775662957,1.02799046900554,1.00288608933238,1.02540578091524,77,18,40.4022988505747,11.45,56,0.999704879494247,0.981898632918866,0.949335938035692,1.05794391440295,101.650002
ORLY,1.76522967165029,1.02097694605404,0.996070088266292,1.02453685607452,45,6,48.8045977011494,5.6,80,0.993138997186092,0.942252704291777,0.934212395428994,1.00586054496453,279.839996
PAYX,1.33749763067729,1.01941842440639,0.994631584981326,1.01952481699904,80,20,47.7586206896552,12.7391304347826,57,1.00071136404055,0.981148817357283,0.991997136759737,1.006935782,56.23
PCAR,1.06649429700361,1.01919629812272,0.994374000258285,1.01171988660336,34,10,49.9425287356322,14.05,69,0.989906056211383,0.967803723769644,1.04246437595657,1.004176854,57.459999
PCLN,1.46790969378388,1.02145242627011,0.996564180894493,1.01667655397272,30,1,46.6666666666667,2,29,1.01901239868536,1.01907450135777,1.06719147588568,1.02012915169629,1450.630005
QCOM,1.05464253717275,1.02440390188573,0.999284854159335,1.01541087287089,87,20,43.0344827586207,13.1,13,1.03354490782714,1.04261106074343,0.995315850710184,1.04925962501117,66.18
QVCA,0.826203683301775,1.03512206142233,1.01002083119027,1.02016372671514,71,8,38.2068965517241,6.7,61,1.0121628239027,0.975674299312533,1.04759381279746,1.01374933936736,18.91
REGN,1.31443263677346,1.02854897326006,1.00343731076537,1.03883723923776,49,4,37.8045977011494,6.25,62,0.994787394431974,0.974864849972046,1.14191364596671,1.02226945497019,366.420013
ROST,1.65007109373808,1.01999991570841,0.995191227693429,1.02518805472181,5,2,49.2528735632184,4.5,71,0.985617012957466,0.965511848961556,0.976337721784933,1.003711692,259.1422831
SBAC,1.34058441737412,1.02712044837115,1.00206406790785,1.00897319782797,20,6,40.8275862068966,5.92307692307692,24,1.0196674144496,1.02109780063385,0.893974603129138,1.03432858918518,111.860001
SBUX,1.38598947959155,1.02333652653542,0.997949222134143,1.01012157014413,58,9,50.8965517241379,7.7,36,1.01239669359738,1.00864010175227,1.00356870778949,1.02291504371493,106.4017909
SIRI,1.27216692889258,1.02247742465032,0.997575535871907,1.00446666483541,15,4,47.6781609195402,7.92307692307692,48,1.00970873786408,0.997572815533981,1.03883495145631,1.01699029079612,4.12
SRCL,0.717143670062159,1.02971915113658,1.00467197388852,1.05193210373871,15,1,41.7011494252874,4.5,4,0.997332568791709,1.07095225109554,0.995732208759714,1.011603027,74.980003
STX,0.945628128197405,1.03398627031449,1.00860269596751,1.03084544153244,17,5,35.7701149425287,9.55,64,0.981890237691002,0.973118251273345,1.01499714204867,1.007923005,35.34
SWKS,1.6041608171207,1.02694600481178,1.00192135059587,1.02170393848122,58,13,41.8735632183908,10.8,66,0.998847682428878,0.972471177271989,0.973111420566234,1.01395651716793,78.099998
SYMC,1.15481008511122,1.02703072890238,1.00198307494141,1.03257106903865,6,3,46.5057471264368,11.8260869565217,21,0.989766680311093,1.02456000818666,1.01882926729431,1.02128534594269,24.43
TMUS,1.73953284764998,1.03043675299346,1.00527472583883,1.02603810275732,2,1,46.264367816092,6.69230769230769,9,1.03005755702409,1.05798339373268,1.10893199744191,1.09464928560733,46.91
TSCO,1.04780400744709,1.02464378030556,0.999765169641108,1.01630496847245,12,2,42.0344827586207,12,79,0.989502480361797,0.94249198472852,1.04411979069346,1.02525476801052,131.6291036
TSLA,1.37723187808281,1.01679085925569,0.991307005893651,1.05654126976886,79,19,47.183908045977,9.2,18,1.0255625025368,1.0331649565497,0.940047963160162,1.05444154697912,195.990005
TXN,1.54318925659568,1.020595419453,0.995209646953364,1.03252013591725,37,6,46.7356321839081,11.75,25,1.00572575142105,1.02075575406877,0.987975894818553,1.0269109218554,69.860001
ULTA,2.04176656882632,1.02205836161396,0.997165569277656,1.0239121852319,47,3,45.6551724137931,3.2,83,0.971644543236216,0.934272157437498,0.903230751731079,1.003338174,260.619995
VIAB,0.637611471459436,1.03224826562082,1.00632859428624,1.00607586587805,42,3,35.9080459770115,7.15384615384615,15,1.03575354687146,1.03795382183845,1.04235426176143,1.04812981154126,36.360001
VOD,0.91897730910312,1.01990992401205,0.995069033420598,1.0058321393665,76,11,47.3563218390805,7.38461538461539,58,0.97984434300409,0.980905198695007,0.934229104164459,1.002828854,28.280001
VRSK,1.326412791744,1.02223512042063,0.997368720272988,1.02979638023354,65,21,46.6436781609195,11.6086956521739,23,1.0231336623342,1.02138300585991,1.03576342333671,1.03076152280903,79.970001
WBA,1.30644653054337,1.02754246131402,1.00254457314549,1.02524543864175,64,7,38.3563218390805,5.1,16,1.038407797472,1.03624578543479,1.02708896198991,1.05990079113949,78.629997
WDC,0.888015061668047,1.03630032204612,1.0110098839782,1.03877751384261,60,16,33.8045977011494,8.3,1,0.986129091917884,1.09580173848715,1.04901056038469,1.005363436,54.07
WFM,0.704137518569233,1.02528360858633,1.00025236212534,1.03163369043812,18,1,43.4597701149425,2.8,31,0.990516402796683,1.01018619626485,1.05760456805946,1.01756234695867,56.43141611
XLNX,1.19597757340608,1.02780394746641,1.00283509171238,1.02242013520563,77,16,41.0689655172414,10.1,39,0.999601037310971,1.00698182710988,1.0141631555124,1.006582844,50.130001
YHOO,1.40817717897154,1.02127213192134,0.996516417139813,1.02916522646648,19,5,48,11.9130434782609,46,1.01094193599092,0.99976208373544,0.947668864232425,1.02140813460185,42.040001
XRAY,1.25179377546616,1.02338855120357,0.998465597779133,1.02135440042846,6,1,45.6091954022989,10.55,70,0.995247810429322,0.966225423157686,1.03343518443432,1.01799053058311,58.919998
