date,GOOG,isPartial
2013-02-24,62,False
2013-02-25,71,False
2013-02-26,65,False
2013-02-27,68,False
2013-02-28,69,False
2013-03-01,68,False
2013-03-02,61,False
2013-03-03,62,False
2013-03-04,68,False
2013-03-05,71,False
2013-03-06,73,False
2013-03-07,67,False
2013-03-08,69,False
2013-03-09,64,False
2013-03-10,61,False
2013-03-11,67,False
2013-03-12,67,False
2013-03-13,68,False
2013-03-14,66,False
2013-03-15,65,False
2013-03-16,60,False
2013-03-17,60,False
2013-03-18,72,False
2013-03-19,63,False
2013-03-20,62,False
2013-03-21,71,False
2013-03-22,66,False
2013-03-23,63,False
2013-03-24,57,False
2013-03-25,65,False
2013-03-26,67,False
2013-03-27,66,False
2013-03-28,65,False
2013-03-29,61,False
2013-03-30,62,False
2013-03-31,60,False
2013-04-01,62,False
2013-04-02,66,False
2013-04-03,60,False
2013-04-04,62,False
2013-04-05,64,False
2013-04-06,63,False
2013-04-07,56,False
2013-04-08,66,False
2013-04-09,66,False
2013-04-10,65,False
2013-04-11,65,False
2013-04-12,65,False
2013-04-13,58,False
2013-04-14,58,False
2013-04-15,65,False
2013-04-16,67,False
2013-04-17,71,False
2013-04-18,74,False
2013-04-19,70,False
2013-04-20,59,False
2013-04-21,60,False
2013-04-22,70,False
2013-04-23,69,False
2013-04-24,69,False
2013-04-25,64,False
2013-04-26,63,False
2013-04-27,59,False
2013-04-28,57,False
2013-04-29,65,False
2013-04-30,72,False
2013-05-01,71,False
2013-05-02,73,False
2013-05-03,66,False
2013-05-04,56,False
2013-05-05,59,False
2013-05-06,63,False
2013-05-07,70,False
2013-05-08,69,False
2013-05-09,67,False
2013-05-10,67,False
2013-05-11,58,False
2013-05-12,61,False
2013-05-13,66,False
2013-05-14,65,False
2013-05-15,75,False
2013-05-16,72,False
2013-05-17,74,False
2013-05-18,64,False
2013-05-19,56,False
2013-05-20,65,False
2013-05-21,70,False
2013-05-22,64,False
2013-05-23,64,False
2013-05-24,65,False
2013-05-25,58,False
2013-05-26,58,False
2013-05-27,61,False
2013-05-28,66,False
2013-05-29,65,False
2013-05-30,64,False
2013-05-31,63,False
2013-06-01,58,False
2013-06-02,60,False
2013-06-03,64,False
2013-06-04,66,False
2013-06-05,67,False
2013-06-06,65,False
2013-06-07,57,False
2013-06-08,60,False
2013-06-09,59,False
2013-06-10,69,False
2013-06-11,66,False
2013-06-12,64,False
2013-06-13,61,False
2013-06-14,64,False
2013-06-15,61,False
2013-06-16,56,False
2013-06-17,61,False
2013-06-18,63,False
2013-06-19,66,False
2013-06-20,62,False
2013-06-21,71,False
2013-06-22,64,False
2013-06-23,57,False
2013-06-24,64,False
2013-06-25,67,False
2013-06-26,64,False
2013-06-27,60,False
2013-06-28,62,False
2013-06-29,60,False
