date,GOOG,isPartial
2012-10-05,70,False
2012-10-06,72,False
2012-10-07,68,False
2012-10-08,75,False
2012-10-09,76,False
2012-10-10,70,False
2012-10-11,70,False
2012-10-12,69,False
2012-10-13,67,False
2012-10-14,63,False
2012-10-15,73,False
2012-10-16,74,False
2012-10-17,70,False
2012-10-18,100,False
2012-10-19,99,False
2012-10-20,75,False
2012-10-21,64,False
2012-10-22,78,False
2012-10-23,74,False
2012-10-24,71,False
2012-10-25,67,False
2012-10-26,69,False
2012-10-27,65,False
2012-10-28,67,False
2012-10-29,70,False
2012-10-30,71,False
2012-10-31,80,False
2012-11-01,77,False
2012-11-02,75,False
2012-11-03,70,False
2012-11-04,64,False
2012-11-05,73,False
2012-11-06,70,False
2012-11-07,69,False
2012-11-08,71,False
2012-11-09,69,False
2012-11-10,64,False
2012-11-11,66,False
2012-11-12,66,False
2012-11-13,66,False
2012-11-14,64,False
2012-11-15,68,False
2012-11-16,69,False
2012-11-17,66,False
2012-11-18,68,False
2012-11-19,72,False
2012-11-20,71,False
2012-11-21,68,False
2012-11-22,66,False
2012-11-23,68,False
2012-11-24,66,False
2012-11-25,71,False
2012-11-26,67,False
2012-11-27,70,False
2012-11-28,74,False
2012-11-29,74,False
2012-11-30,73,False
2012-12-01,74,False
2012-12-02,68,False
2012-12-03,77,False
2012-12-04,75,False
2012-12-05,73,False
2012-12-06,75,False
2012-12-07,72,False
2012-12-08,67,False
2012-12-09,68,False
2012-12-10,75,False
2012-12-11,76,False
2012-12-12,77,False
2012-12-13,72,False
2012-12-14,71,False
2012-12-15,73,False
2012-12-16,66,False
2012-12-17,70,False
2012-12-18,74,False
2012-12-19,74,False
2012-12-20,76,False
2012-12-21,65,False
2012-12-22,68,False
2012-12-23,67,False
2012-12-24,76,False
2012-12-25,76,False
2012-12-26,72,False
2012-12-27,73,False
2012-12-28,68,False
2012-12-29,68,False
2012-12-30,68,False
2012-12-31,73,False
2013-01-01,72,False
2013-01-02,70,False
2013-01-03,73,False
2013-01-04,74,False
2013-01-05,71,False
2013-01-06,66,False
2013-01-07,75,False
2013-01-08,71,False
2013-01-09,73,False
2013-01-10,72,False
2013-01-11,69,False
2013-01-12,73,False
2013-01-13,74,False
2013-01-14,75,False
2013-01-15,72,False
2013-01-16,79,False
2013-01-17,75,False
2013-01-18,71,False
2013-01-19,70,False
2013-01-20,66,False
2013-01-21,71,False
2013-01-22,79,False
2013-01-23,84,False
2013-01-24,81,False
2013-01-25,78,False
2013-01-26,68,False
2013-01-27,66,False
2013-01-28,76,False
2013-01-29,71,False
2013-01-30,72,False
2013-01-31,73,False
2013-02-01,76,False
2013-02-02,68,False
2013-02-03,66,False
2013-02-04,70,False
2013-02-05,75,False
2013-02-06,75,False
2013-02-07,72,False
2013-02-08,69,False
2013-02-09,74,False
2013-02-10,72,False
2013-02-11,72,False
2013-02-12,75,False
2013-02-13,73,False
2013-02-14,75,False
2013-02-15,71,False
2013-02-16,63,False
2013-02-17,65,False
2013-02-18,74,False
2013-02-19,81,False
