date,GOOG,isPartial
2013-10-14,61,False
2013-10-15,63,False
2013-10-16,62,False
2013-10-17,70,False
2013-10-18,100,False
2013-10-19,71,False
2013-10-20,59,False
2013-10-21,69,False
2013-10-22,69,False
2013-10-23,68,False
2013-10-24,68,False
2013-10-25,64,False
2013-10-26,55,False
2013-10-27,54,False
2013-10-28,62,False
2013-10-29,64,False
2013-10-30,65,False
2013-10-31,66,False
2013-11-01,57,False
2013-11-02,55,False
2013-11-03,53,False
2013-11-04,67,False
2013-11-05,62,False
2013-11-06,62,False
2013-11-07,64,False
2013-11-08,65,False
2013-11-09,56,False
2013-11-10,54,False
2013-11-11,65,False
2013-11-12,66,False
2013-11-13,62,False
2013-11-14,67,False
2013-11-15,68,False
2013-11-16,60,False
2013-11-17,58,False
2013-11-18,65,False
2013-11-19,68,False
2013-11-20,65,False
2013-11-21,62,False
2013-11-22,62,False
2013-11-23,61,False
2013-11-24,55,False
2013-11-25,62,False
2013-11-26,65,False
2013-11-27,61,False
2013-11-28,57,False
2013-11-29,60,False
2013-11-30,55,False
2013-12-01,56,False
2013-12-02,62,False
2013-12-03,63,False
2013-12-04,63,False
2013-12-05,66,False
2013-12-06,65,False
2013-12-07,56,False
2013-12-08,58,False
2013-12-09,66,False
2013-12-10,64,False
2013-12-11,60,False
2013-12-12,62,False
2013-12-13,60,False
2013-12-14,56,False
2013-12-15,54,False
2013-12-16,60,False
2013-12-17,67,False
2013-12-18,60,False
2013-12-19,61,False
2013-12-20,59,False
2013-12-21,59,False
2013-12-22,56,False
2013-12-23,58,False
2013-12-24,63,False
2013-12-25,64,False
2013-12-26,61,False
2013-12-27,62,False
2013-12-28,59,False
2013-12-29,54,False
2013-12-30,60,False
2013-12-31,62,False
2014-01-01,56,False
2014-01-02,55,False
2014-01-03,61,False
2014-01-04,56,False
2014-01-05,55,False
2014-01-06,58,False
2014-01-07,60,False
2014-01-08,62,False
2014-01-09,62,False
2014-01-10,61,False
2014-01-11,58,False
2014-01-12,55,False
2014-01-13,63,False
2014-01-14,67,False
2014-01-15,62,False
2014-01-16,66,False
2014-01-17,62,False
2014-01-18,58,False
2014-01-19,57,False
2014-01-20,58,False
2014-01-21,65,False
2014-01-22,58,False
2014-01-23,61,False
2014-01-24,60,False
2014-01-25,56,False
2014-01-26,56,False
2014-01-27,67,False
2014-01-28,64,False
2014-01-29,64,False
2014-01-30,73,False
2014-01-31,75,False
2014-02-01,58,False
2014-02-02,57,False
2014-02-03,69,False
2014-02-04,68,False
2014-02-05,60,False
2014-02-06,63,False
2014-02-07,68,False
2014-02-08,56,False
2014-02-09,54,False
2014-02-10,63,False
2014-02-11,61,False
2014-02-12,63,False
2014-02-13,68,False
2014-02-14,64,False
2014-02-15,58,False
2014-02-16,61,False
2014-02-17,62,False
2014-02-18,65,False
2014-02-19,64,False
2014-02-20,67,False
2014-02-21,62,False
2014-02-22,55,False
2014-02-23,56,False
2014-02-24,67,False
2014-02-25,65,False
2014-02-26,68,False
2014-02-27,62,False
2014-02-28,67,False
2014-03-01,55,False
2014-03-02,57,False
2014-03-03,64,False
2014-03-04,66,False
2014-03-05,67,False
2014-03-06,66,False
2014-03-07,66,False
2014-03-08,60,False
2014-03-09,57,False
2014-03-10,67,False
2014-03-11,68,False
2014-03-12,64,False
2014-03-13,67,False
2014-03-14,64,False
2014-03-15,56,False
2014-03-16,56,False
