date,EBAY,isPartial
2015-09-03,75,False
2015-09-04,75,False
2015-09-05,80,False
2015-09-06,88,False
2015-09-07,80,False
2015-09-08,73,False
2015-09-09,73,False
2015-09-10,72,False
2015-09-11,72,False
2015-09-12,79,False
2015-09-13,85,False
2015-09-14,77,False
2015-09-15,74,False
2015-09-16,80,False
2015-09-17,72,False
2015-09-18,72,False
2015-09-19,77,False
2015-09-20,88,False
2015-09-21,80,False
2015-09-22,77,False
2015-09-23,75,False
2015-09-24,76,False
2015-09-25,75,False
2015-09-26,81,False
2015-09-27,85,False
2015-09-28,77,False
2015-09-29,76,False
2015-09-30,75,False
2015-10-01,73,False
2015-10-02,76,False
2015-10-03,80,False
2015-10-04,90,False
2015-10-05,79,False
2015-10-06,78,False
2015-10-07,77,False
2015-10-08,73,False
2015-10-09,72,False
2015-10-10,80,False
2015-10-11,91,False
2015-10-12,82,False
2015-10-13,77,False
2015-10-14,77,False
2015-10-15,77,False
2015-10-16,77,False
2015-10-17,80,False
2015-10-18,91,False
2015-10-19,80,False
2015-10-20,75,False
2015-10-21,78,False
2015-10-22,78,False
2015-10-23,76,False
2015-10-24,79,False
2015-10-25,90,False
2015-10-26,79,False
2015-10-27,78,False
2015-10-28,77,False
2015-10-29,76,False
2015-10-30,73,False
2015-10-31,75,False
2015-11-01,88,False
2015-11-02,81,False
2015-11-03,77,False
2015-11-04,75,False
2015-11-05,76,False
2015-11-06,75,False
2015-11-07,83,False
2015-11-08,90,False
2015-11-09,82,False
2015-11-10,79,False
2015-11-11,80,False
2015-11-12,78,False
2015-11-13,75,False
2015-11-14,84,False
2015-11-15,93,False
2015-11-16,79,False
2015-11-17,77,False
2015-11-18,77,False
2015-11-19,78,False
2015-11-20,76,False
2015-11-21,83,False
2015-11-22,92,False
2015-11-23,79,False
2015-11-24,80,False
2015-11-25,81,False
2015-11-26,80,False
2015-11-27,89,False
2015-11-28,88,False
2015-11-29,100,False
2015-11-30,88,False
2015-12-01,84,False
2015-12-02,79,False
2015-12-03,82,False
2015-12-04,76,False
2015-12-05,83,False
2015-12-06,93,False
2015-12-07,83,False
2015-12-08,84,False
2015-12-09,80,False
2015-12-10,79,False
2015-12-11,76,False
2015-12-12,83,False
2015-12-13,91,False
2015-12-14,82,False
2015-12-15,81,False
2015-12-16,81,False
2015-12-17,75,False
2015-12-18,73,False
2015-12-19,76,False
2015-12-20,83,False
2015-12-21,76,False
2015-12-22,71,False
2015-12-23,65,False
2015-12-24,59,False
2015-12-25,74,False
2015-12-26,84,False
