date,EBAY,isPartial
2015-01-01,63,False
2015-01-02,68,False
2015-01-03,70,False
2015-01-04,72,False
2015-01-05,62,False
2015-01-06,63,False
2015-01-07,61,False
2015-01-08,61,False
2015-01-09,60,False
2015-01-10,67,False
2015-01-11,74,False
2015-01-12,62,False
2015-01-13,60,False
2015-01-14,62,False
2015-01-15,61,False
2015-01-16,62,False
2015-01-17,65,False
2015-01-18,73,False
2015-01-19,63,False
2015-01-20,60,False
2015-01-21,60,False
2015-01-22,61,False
2015-01-23,61,False
2015-01-24,66,False
2015-01-25,73,False
2015-01-26,62,False
2015-01-27,61,False
2015-01-28,61,False
2015-01-29,59,False
2015-01-30,59,False
2015-01-31,65,False
2015-02-01,74,False
2015-02-02,61,False
2015-02-03,61,False
2015-02-04,58,False
2015-02-05,60,False
2015-02-06,58,False
2015-02-07,64,False
2015-02-08,72,False
2015-02-09,62,False
2015-02-10,60,False
2015-02-11,58,False
2015-02-12,59,False
2015-02-13,57,False
2015-02-14,62,False
2015-02-15,70,False
2015-02-16,62,False
2015-02-17,59,False
2015-02-18,58,False
2015-02-19,59,False
2015-02-20,59,False
2015-02-21,64,False
2015-02-22,69,False
2015-02-23,60,False
2015-02-24,57,False
2015-02-25,58,False
2015-02-26,57,False
2015-02-27,55,False
2015-02-28,61,False
2015-03-01,70,False
2015-03-02,59,False
2015-03-03,57,False
2015-03-04,57,False
2015-03-05,57,False
2015-03-06,56,False
2015-03-07,61,False
2015-03-08,68,False
2015-03-09,59,False
2015-03-10,58,False
2015-03-11,57,False
2015-03-12,54,False
2015-03-13,54,False
2015-03-14,61,False
2015-03-15,66,False
2015-03-16,59,False
2015-03-17,58,False
2015-03-18,57,False
2015-03-19,56,False
2015-03-20,55,False
2015-03-21,63,False
2015-03-22,71,False
2015-03-23,59,False
2015-03-24,59,False
2015-03-25,55,False
2015-03-26,61,False
2015-03-27,56,False
2015-03-28,62,False
2015-03-29,70,False
2015-03-30,59,False
2015-03-31,59,False
2015-04-01,56,False
2015-04-02,55,False
2015-04-03,61,False
2015-04-04,60,False
2015-04-05,62,False
2015-04-06,61,False
2015-04-07,59,False
2015-04-08,58,False
2015-04-09,55,False
2015-04-10,56,False
