date,EBAY,isPartial
2016-08-06,67,False
2016-08-07,74,False
2016-08-08,66,False
2016-08-09,66,False
2016-08-10,64,False
2016-08-11,65,False
2016-08-12,63,False
2016-08-13,66,False
2016-08-14,71,False
2016-08-15,68,False
2016-08-16,64,False
2016-08-17,60,False
2016-08-18,63,False
2016-08-19,63,False
2016-08-20,67,False
2016-08-21,75,False
2016-08-22,70,False
2016-08-23,65,False
2016-08-24,62,False
2016-08-25,63,False
2016-08-26,62,False
2016-08-27,66,False
2016-08-28,75,False
2016-08-29,69,False
2016-08-30,66,False
2016-08-31,63,False
2016-09-01,64,False
2016-09-02,66,False
2016-09-03,69,False
2016-09-04,81,False
2016-09-05,67,False
2016-09-06,66,False
2016-09-07,68,False
2016-09-08,68,False
2016-09-09,63,False
2016-09-10,67,False
2016-09-11,74,False
