date,DISCA,isPartial
2013-10-08,87,False
2013-10-09,11,False
2013-10-10,0,False
2013-10-11,23,False
2013-10-12,13,False
2013-10-13,13,False
2013-10-14,56,False
2013-10-15,44,False
2013-10-16,55,False
2013-10-17,45,False
2013-10-18,23,False
2013-10-19,13,False
2013-10-20,13,False
2013-10-21,11,False
2013-10-22,42,False
2013-10-23,22,False
2013-10-24,11,False
2013-10-25,45,False
2013-10-26,91,False
2013-10-27,13,False
2013-10-28,43,False
2013-10-29,32,False
2013-10-30,54,False
2013-10-31,33,False
2013-11-01,24,False
2013-11-02,26,False
2013-11-03,25,False
2013-11-04,21,False
2013-11-05,32,False
2013-11-06,42,False
2013-11-07,22,False
2013-11-08,34,False
2013-11-09,26,False
2013-11-10,25,False
2013-11-11,11,False
2013-11-12,43,False
2013-11-13,43,False
2013-11-14,54,False
2013-11-15,46,False
2013-11-16,26,False
2013-11-17,25,False
2013-11-18,63,False
2013-11-19,32,False
2013-11-20,32,False
2013-11-21,33,False
2013-11-22,33,False
2013-11-23,13,False
2013-11-24,12,False
2013-11-25,21,False
2013-11-26,52,False
2013-11-27,54,False
2013-11-28,23,False
2013-11-29,57,False
2013-11-30,25,False
2013-12-01,12,False
2013-12-02,21,False
2013-12-03,42,False
2013-12-04,64,False
2013-12-05,11,False
2013-12-06,22,False
2013-12-07,25,False
2013-12-08,37,False
2013-12-09,11,False
2013-12-10,32,False
2013-12-11,42,False
2013-12-12,55,False
2013-12-13,34,False
2013-12-14,13,False
2013-12-15,50,False
2013-12-16,11,False
2013-12-17,22,False
2013-12-18,22,False
2013-12-19,23,False
2013-12-20,12,False
2013-12-21,26,False
2013-12-22,27,False
2013-12-23,0,False
2013-12-24,0,False
2013-12-25,0,False
2013-12-26,73,False
2013-12-27,0,False
2013-12-28,26,False
2013-12-29,13,False
2013-12-30,12,False
2013-12-31,13,False
2014-01-01,14,False
2014-01-02,100,False
2014-01-03,33,False
2014-01-04,37,False
2014-01-05,73,False
2014-01-06,21,False
2014-01-07,42,False
2014-01-08,10,False
2014-01-09,32,False
2014-01-10,54,False
2014-01-11,60,False
2014-01-12,12,False
2014-01-13,31,False
2014-01-14,10,False
2014-01-15,21,False
2014-01-16,31,False
2014-01-17,43,False
2014-01-18,24,False
2014-01-19,60,False
2014-01-20,20,False
2014-01-21,40,False
2014-01-22,10,False
2014-01-23,61,False
2014-01-24,21,False
2014-01-25,36,False
2014-01-26,35,False
2014-01-27,10,False
2014-01-28,10,False
2014-01-29,0,False
2014-01-30,42,False
2014-01-31,21,False
2014-02-01,24,False
2014-02-02,35,False
2014-02-03,50,False
2014-02-04,60,False
2014-02-05,50,False
2014-02-06,14,False
2014-02-07,11,False
2014-02-08,12,False
2014-02-09,12,False
2014-02-10,30,False
2014-02-11,30,False
2014-02-12,30,False
2014-02-13,20,False
2014-02-14,21,False
2014-02-15,12,False
2014-02-16,12,False
2014-02-17,41,False
2014-02-18,20,False
2014-02-19,50,False
2014-02-20,31,False
2014-02-21,32,False
2014-02-22,71,False
2014-02-23,0,False
2014-02-24,40,False
2014-02-25,40,False
2014-02-26,40,False
2014-02-27,31,False
2014-02-28,53,False
2014-03-01,36,False
2014-03-02,47,False
2014-03-03,20,False
2014-03-04,10,False
2014-03-05,31,False
2014-03-06,41,False
2014-03-07,32,False
2014-03-08,36,False
2014-03-09,24,False
2014-03-10,62,False
2014-03-11,40,False
2014-03-12,20,False
2014-03-13,51,False
2014-03-14,43,False
2014-03-15,48,False
2014-03-16,35,False
