date,EXPE,isPartial
2015-08-03,42,False
2015-08-04,49,False
2015-08-05,53,False
2015-08-06,42,False
2015-08-07,40,False
2015-08-08,50,False
2015-08-09,32,False
2015-08-10,46,False
2015-08-11,42,False
2015-08-12,38,False
2015-08-13,42,False
2015-08-14,31,False
2015-08-15,41,False
2015-08-16,36,False
2015-08-17,60,False
2015-08-18,45,False
2015-08-19,68,False
2015-08-20,30,False
2015-08-21,27,False
2015-08-22,40,False
2015-08-23,44,False
2015-08-24,66,False
2015-08-25,40,False
2015-08-26,41,False
2015-08-27,19,False
2015-08-28,27,False
2015-08-29,40,False
2015-08-30,31,False
2015-08-31,37,False
2015-09-01,54,False
2015-09-02,41,False
2015-09-03,33,False
2015-09-04,30,False
2015-09-05,26,False
2015-09-06,52,False
2015-09-07,19,False
2015-09-08,40,False
2015-09-09,50,False
2015-09-10,47,False
2015-09-11,46,False
2015-09-12,25,False
2015-09-13,33,False
2015-09-14,32,False
2015-09-15,21,False
2015-09-16,54,False
2015-09-17,69,False
2015-09-18,45,False
2015-09-19,21,False
2015-09-20,29,False
2015-09-21,39,False
2015-09-22,68,False
2015-09-23,29,False
2015-09-24,60,False
2015-09-25,50,False
2015-09-26,26,False
2015-09-27,4,False
2015-09-28,46,False
2015-09-29,39,False
2015-09-30,32,False
2015-10-01,64,False
2015-10-02,19,False
2015-10-03,29,False
2015-10-04,25,False
2015-10-05,39,False
2015-10-06,53,False
2015-10-07,36,False
2015-10-08,36,False
2015-10-09,30,False
2015-10-10,42,False
2015-10-11,21,False
2015-10-12,51,False
2015-10-13,31,False
2015-10-14,49,False
2015-10-15,50,False
2015-10-16,70,False
2015-10-17,41,False
2015-10-18,33,False
2015-10-19,35,False
2015-10-20,42,False
2015-10-21,32,False
2015-10-22,50,False
2015-10-23,30,False
2015-10-24,33,False
2015-10-25,20,False
2015-10-26,52,False
2015-10-27,38,False
2015-10-28,31,False
2015-10-29,100,False
2015-10-30,67,False
2015-10-31,46,False
2015-11-01,25,False
2015-11-02,50,False
2015-11-03,42,False
2015-11-04,31,False
2015-11-05,48,False
2015-11-06,44,False
2015-11-07,25,False
2015-11-08,41,False
2015-11-09,52,False
2015-11-10,45,False
2015-11-11,36,False
2015-11-12,36,False
2015-11-13,26,False
2015-11-14,49,False
2015-11-15,24,False
2015-11-16,38,False
2015-11-17,31,False
2015-11-18,48,False
2015-11-19,50,False
2015-11-20,55,False
2015-11-21,45,False
2015-11-22,53,False
2015-11-23,35,False
2015-11-24,28,False
2015-11-25,46,False
2015-11-26,29,False
2015-11-27,30,False
2015-11-28,29,False
2015-11-29,28,False
2015-11-30,44,False
2015-12-01,24,False
2015-12-02,38,False
2015-12-03,64,False
2015-12-04,44,False
2015-12-05,29,False
2015-12-06,20,False
2015-12-07,39,False
2015-12-08,39,False
2015-12-09,31,False
2015-12-10,39,False
2015-12-11,29,False
2015-12-12,42,False
2015-12-13,41,False
2015-12-14,69,False
2015-12-15,40,False
2015-12-16,50,False
2015-12-17,78,False
2015-12-18,39,False
2015-12-19,22,False
2015-12-20,26,False
2015-12-21,71,False
2015-12-22,46,False
2015-12-23,39,False
2015-12-24,31,False
2015-12-25,38,False
2015-12-26,13,False
