date,HSIC,isPartial
2014-12-02,40,False
2014-12-03,0,False
2014-12-04,20,False
2014-12-05,32,False
2014-12-06,0,False
2014-12-07,24,False
2014-12-08,62,False
2014-12-09,71,False
2014-12-10,41,False
2014-12-11,21,False
2014-12-12,43,False
2014-12-13,25,False
2014-12-14,24,False
2014-12-15,82,False
2014-12-16,21,False
2014-12-17,85,False
2014-12-18,21,False
2014-12-19,0,False
2014-12-20,25,False
2014-12-21,25,False
2014-12-22,22,False
2014-12-23,22,False
2014-12-24,25,False
2014-12-25,0,False
2014-12-26,24,False
2014-12-27,25,False
2014-12-28,0,False
2014-12-29,44,False
2014-12-30,22,False
2014-12-31,25,False
2015-01-01,0,False
2015-01-02,22,False
2015-01-03,0,False
2015-01-04,0,False
2015-01-05,40,False
2015-01-06,41,False
2015-01-07,20,False
2015-01-08,40,False
2015-01-09,0,False
2015-01-10,23,False
2015-01-11,0,False
2015-01-12,20,False
2015-01-13,58,False
2015-01-14,59,False
2015-01-15,20,False
2015-01-16,41,False
2015-01-17,0,False
2015-01-18,23,False
2015-01-19,20,False
2015-01-20,19,False
2015-01-21,19,False
2015-01-22,49,False
2015-01-23,41,False
2015-01-24,23,False
2015-01-25,0,False
2015-01-26,39,False
2015-01-27,0,False
2015-01-28,19,False
2015-01-29,39,False
2015-01-30,0,False
2015-01-31,23,False
2015-02-01,22,False
2015-02-02,38,False
2015-02-03,19,False
2015-02-04,38,False
2015-02-05,19,False
2015-02-06,20,False
2015-02-07,0,False
2015-02-08,0,False
2015-02-09,29,False
2015-02-10,19,False
2015-02-11,58,False
2015-02-12,39,False
2015-02-13,20,False
2015-02-14,58,False
2015-02-15,0,False
2015-02-16,20,False
2015-02-17,30,False
2015-02-18,0,False
2015-02-19,40,False
2015-02-20,0,False
2015-02-21,23,False
2015-02-22,0,False
2015-02-23,38,False
2015-02-24,38,False
2015-02-25,38,False
2015-02-26,39,False
2015-02-27,100,False
2015-02-28,0,False
2015-03-01,0,False
2015-03-02,19,False
2015-03-03,0,False
2015-03-04,57,False
2015-03-05,58,False
2015-03-06,20,False
2015-03-07,0,False
2015-03-08,69,False
2015-03-09,38,False
2015-03-10,19,False
2015-03-11,29,False
2015-03-12,19,False
2015-03-13,20,False
2015-03-14,23,False
2015-03-15,22,False
2015-03-16,58,False
2015-03-17,38,False
2015-03-18,19,False
2015-03-19,38,False
2015-03-20,39,False
2015-03-21,0,False
2015-03-22,0,False
2015-03-23,38,False
2015-03-24,0,False
2015-03-25,28,False
2015-03-26,0,False
2015-03-27,40,False
2015-03-28,0,False
2015-03-29,0,False
2015-03-30,0,False
2015-03-31,19,False
2015-04-01,20,False
2015-04-02,41,False
2015-04-03,22,False
2015-04-04,24,False
2015-04-05,24,False
2015-04-06,0,False
2015-04-07,38,False
2015-04-08,19,False
2015-04-09,59,False
2015-04-10,41,False
