date,GOOGL,isPartial
2013-12-09,86,False
2013-12-10,84,False
2013-12-11,87,False
2013-12-12,88,False
2013-12-13,87,False
2013-12-14,84,False
2013-12-15,86,False
2013-12-16,82,False
2013-12-17,87,False
2013-12-18,86,False
2013-12-19,84,False
2013-12-20,84,False
2013-12-21,89,False
2013-12-22,90,False
2013-12-23,84,False
2013-12-24,85,False
2013-12-25,100,False
2013-12-26,84,False
2013-12-27,86,False
2013-12-28,86,False
2013-12-29,86,False
2013-12-30,83,False
2013-12-31,87,False
2014-01-01,87,False
2014-01-02,80,False
2014-01-03,78,False
2014-01-04,84,False
2014-01-05,83,False
2014-01-06,80,False
2014-01-07,84,False
2014-01-08,80,False
2014-01-09,84,False
2014-01-10,85,False
2014-01-11,82,False
2014-01-12,88,False
2014-01-13,81,False
2014-01-14,83,False
2014-01-15,88,False
2014-01-16,89,False
2014-01-17,85,False
2014-01-18,85,False
2014-01-19,87,False
2014-01-20,86,False
2014-01-21,85,False
2014-01-22,83,False
2014-01-23,84,False
2014-01-24,86,False
2014-01-25,85,False
2014-01-26,86,False
2014-01-27,87,False
2014-01-28,88,False
2014-01-29,85,False
2014-01-30,87,False
2014-01-31,86,False
2014-02-01,86,False
2014-02-02,81,False
2014-02-03,86,False
2014-02-04,84,False
2014-02-05,87,False
2014-02-06,86,False
2014-02-07,89,False
2014-02-08,83,False
2014-02-09,83,False
2014-02-10,82,False
2014-02-11,85,False
2014-02-12,94,False
2014-02-13,87,False
2014-02-14,92,False
2014-02-15,88,False
2014-02-16,86,False
2014-02-17,81,False
2014-02-18,87,False
2014-02-19,88,False
2014-02-20,86,False
2014-02-21,85,False
2014-02-22,87,False
2014-02-23,88,False
2014-02-24,89,False
2014-02-25,84,False
2014-02-26,87,False
2014-02-27,87,False
2014-02-28,90,False
2014-03-01,86,False
2014-03-02,85,False
2014-03-03,86,False
2014-03-04,88,False
2014-03-05,90,False
2014-03-06,87,False
2014-03-07,88,False
2014-03-08,87,False
2014-03-09,82,False
2014-03-10,87,False
2014-03-11,85,False
2014-03-12,89,False
2014-03-13,85,False
2014-03-14,92,False
2014-03-15,83,False
2014-03-16,88,False
