date,MAR,isPartial
2013-01-26,74,False
2013-01-27,72,False
2013-01-28,77,False
2013-01-29,77,False
2013-01-30,73,False
2013-01-31,73,False
2013-02-01,73,False
2013-02-02,74,False
2013-02-03,68,False
2013-02-04,72,False
2013-02-05,75,False
2013-02-06,75,False
2013-02-07,78,False
2013-02-08,74,False
2013-02-09,73,False
2013-02-10,79,False
2013-02-11,71,False
2013-02-12,66,False
2013-02-13,70,False
2013-02-14,73,False
2013-02-15,71,False
2013-02-16,68,False
2013-02-17,70,False
2013-02-18,76,False
2013-02-19,76,False
2013-02-20,70,False
2013-02-21,72,False
2013-02-22,74,False
2013-02-23,76,False
2013-02-24,82,False
2013-02-25,98,False
2013-02-26,100,False
2013-02-27,90,False
2013-02-28,86,False
2013-03-01,84,False
2013-03-02,90,False
2013-03-03,87,False
2013-03-04,83,False
2013-03-05,78,False
2013-03-06,80,False
2013-03-07,81,False
2013-03-08,78,False
2013-03-09,79,False
2013-03-10,79,False
2013-03-11,81,False
2013-03-12,81,False
2013-03-13,82,False
2013-03-14,80,False
2013-03-15,75,False
2013-03-16,77,False
2013-03-17,75,False
2013-03-18,80,False
2013-03-19,80,False
2013-03-20,79,False
2013-03-21,81,False
2013-03-22,77,False
2013-03-23,79,False
2013-03-24,76,False
2013-03-25,80,False
2013-03-26,80,False
2013-03-27,79,False
2013-03-28,77,False
2013-03-29,80,False
2013-03-30,76,False
2013-03-31,76,False
2013-04-01,77,False
2013-04-02,68,False
2013-04-03,68,False
2013-04-04,69,False
2013-04-05,70,False
2013-04-06,69,False
2013-04-07,68,False
2013-04-08,70,False
2013-04-09,68,False
2013-04-10,67,False
2013-04-11,70,False
2013-04-12,71,False
2013-04-13,66,False
2013-04-14,65,False
2013-04-15,71,False
2013-04-16,67,False
2013-04-17,68,False
2013-04-18,68,False
2013-04-19,70,False
2013-04-20,67,False
2013-04-21,66,False
2013-04-22,70,False
2013-04-23,70,False
2013-04-24,66,False
2013-04-25,70,False
2013-04-26,72,False
2013-04-27,71,False
2013-04-28,69,False
2013-04-29,73,False
2013-04-30,72,False
2013-05-01,68,False
2013-05-02,71,False
2013-05-03,72,False
2013-05-04,69,False
2013-05-05,71,False
2013-05-06,68,False
2013-05-07,72,False
2013-05-08,72,False
2013-05-09,70,False
2013-05-10,71,False
2013-05-11,69,False
2013-05-12,67,False
2013-05-13,73,False
2013-05-14,72,False
2013-05-15,70,False
2013-05-16,75,False
2013-05-17,70,False
2013-05-18,68,False
2013-05-19,72,False
2013-05-20,75,False
2013-05-21,69,False
2013-05-22,76,False
2013-05-23,74,False
2013-05-24,71,False
2013-05-25,64,False
2013-05-26,72,False
2013-05-27,77,False
2013-05-28,78,False
2013-05-29,74,False
2013-05-30,71,False
2013-05-31,72,False
2013-06-01,71,False
2013-06-02,72,False
2013-06-03,73,False
2013-06-04,74,False
2013-06-05,74,False
2013-06-06,78,False
2013-06-07,73,False
2013-06-08,73,False
2013-06-09,73,False
2013-06-10,77,False
2013-06-11,73,False
2013-06-12,78,False
2013-06-13,73,False
2013-06-14,75,False
2013-06-15,71,False
2013-06-16,76,False
2013-06-17,77,False
2013-06-18,75,False
2013-06-19,71,False
2013-06-20,73,False
2013-06-21,77,False
2013-06-22,77,False
2013-06-23,79,False
2013-06-24,78,False
2013-06-25,76,False
2013-06-26,75,False
2013-06-27,76,False
2013-06-28,76,False
2013-06-29,77,False
