date,MAR,isPartial
2018-02-03,77,False
2018-02-04,76,False
2018-02-05,75,False
2018-02-06,76,False
2018-02-07,77,False
2018-02-08,81,False
2018-02-09,79,False
2018-02-10,80,False
2018-02-11,83,False
2018-02-12,77,False
2018-02-13,72,False
