date,MAR,isPartial
2017-05-06,69,False
2017-05-07,69,False
2017-05-08,71,False
2017-05-09,67,False
2017-05-10,67,False
2017-05-11,66,False
2017-05-12,66,False
2017-05-13,67,False
2017-05-14,68,False
2017-05-15,66,False
2017-05-16,70,False
2017-05-17,69,False
2017-05-18,67,False
2017-05-19,68,False
2017-05-20,69,False
2017-05-21,69,False
2017-05-22,72,False
2017-05-23,70,False
2017-05-24,74,False
2017-05-25,71,False
2017-05-26,71,False
2017-05-27,71,False
2017-05-28,73,False
2017-05-29,73,False
2017-05-30,71,False
2017-05-31,69,False
2017-06-01,68,False
2017-06-02,67,False
2017-06-03,70,False
2017-06-04,70,False
2017-06-05,72,False
2017-06-06,70,False
2017-06-07,69,False
2017-06-08,69,False
2017-06-09,68,False
2017-06-10,70,False
2017-06-11,74,False
2017-06-12,74,False
2017-06-13,71,False
2017-06-14,71,False
2017-06-15,72,False
2017-06-16,74,False
2017-06-17,76,False
2017-06-18,73,False
2017-06-19,75,False
2017-06-20,72,False
2017-06-21,74,False
2017-06-22,72,False
2017-06-23,73,False
2017-06-24,76,False
2017-06-25,82,False
2017-06-26,79,False
2017-06-27,79,False
2017-06-28,73,False
2017-06-29,75,False
2017-06-30,76,False
2017-07-01,74,False
2017-07-02,78,False
2017-07-03,78,False
2017-07-04,79,False
2017-07-05,79,False
2017-07-06,78,False
2017-07-07,75,False
2017-07-08,82,False
2017-07-09,83,False
2017-07-10,77,False
2017-07-11,77,False
2017-07-12,78,False
2017-07-13,78,False
2017-07-14,80,False
2017-07-15,82,False
2017-07-16,84,False
2017-07-17,82,False
2017-07-18,79,False
2017-07-19,79,False
2017-07-20,80,False
2017-07-21,80,False
2017-07-22,86,False
2017-07-23,88,False
2017-07-24,83,False
2017-07-25,83,False
2017-07-26,83,False
2017-07-27,80,False
2017-07-28,81,False
2017-07-29,82,False
2017-07-30,85,False
2017-07-31,78,False
2017-08-01,82,False
2017-08-02,80,False
2017-08-03,77,False
2017-08-04,79,False
2017-08-05,81,False
2017-08-06,85,False
2017-08-07,85,False
2017-08-08,86,False
2017-08-09,82,False
2017-08-10,82,False
2017-08-11,82,False
2017-08-12,86,False
2017-08-13,89,False
2017-08-14,96,False
2017-08-15,100,False
2017-08-16,91,False
2017-08-17,86,False
2017-08-18,85,False
2017-08-19,87,False
2017-08-20,84,False
2017-08-21,76,False
2017-08-22,76,False
2017-08-23,78,False
2017-08-24,84,False
2017-08-25,80,False
2017-08-26,75,False
2017-08-27,74,False
2017-08-28,75,False
2017-08-29,76,False
2017-08-30,74,False
2017-08-31,71,False
2017-09-01,72,False
2017-09-02,71,False
2017-09-03,77,False
2017-09-04,73,False
2017-09-05,72,False
2017-09-06,72,False
2017-09-07,75,False
2017-09-08,82,False
2017-09-09,80,False
2017-09-10,90,False
2017-09-11,92,False
2017-09-12,79,False
2017-09-13,71,False
2017-09-14,70,False
2017-09-15,70,False
2017-09-16,68,False
2017-09-17,65,False
2017-09-18,69,False
2017-09-19,67,False
2017-09-20,70,False
2017-09-21,69,False
2017-09-22,68,False
2017-09-23,68,False
2017-09-24,66,False
2017-09-25,66,False
2017-09-26,67,False
2017-09-27,65,False
2017-09-28,67,False
2017-09-29,68,False
2017-09-30,68,False
2017-10-01,66,False
2017-10-02,66,False
2017-10-03,66,False
2017-10-04,69,False
2017-10-05,66,False
2017-10-06,64,False
