date,MAR,isPartial
2014-12-14,68,False
2014-12-15,72,False
2014-12-16,72,False
2014-12-17,71,False
2014-12-18,68,False
2014-12-19,70,False
2014-12-20,70,False
2014-12-21,67,False
2014-12-22,76,False
2014-12-23,67,False
2014-12-24,59,False
2014-12-25,61,False
2014-12-26,80,False
2014-12-27,83,False
2014-12-28,82,False
2014-12-29,88,False
2014-12-30,94,False
2014-12-31,79,False
2015-01-01,74,False
2015-01-02,92,False
2015-01-03,92,False
2015-01-04,88,False
2015-01-05,89,False
2015-01-06,86,False
2015-01-07,85,False
2015-01-08,86,False
2015-01-09,87,False
2015-01-10,83,False
2015-01-11,84,False
2015-01-12,89,False
2015-01-13,91,False
2015-01-14,89,False
2015-01-15,85,False
2015-01-16,91,False
2015-01-17,89,False
2015-01-18,88,False
2015-01-19,93,False
2015-01-20,88,False
2015-01-21,84,False
2015-01-22,90,False
2015-01-23,84,False
2015-01-24,85,False
2015-01-25,86,False
2015-01-26,88,False
2015-01-27,84,False
2015-01-28,85,False
2015-01-29,84,False
2015-01-30,80,False
2015-01-31,79,False
2015-02-01,77,False
2015-02-02,82,False
2015-02-03,86,False
2015-02-04,80,False
2015-02-05,81,False
2015-02-06,79,False
2015-02-07,76,False
2015-02-08,80,False
2015-02-09,81,False
2015-02-10,83,False
2015-02-11,81,False
2015-02-12,79,False
2015-02-13,81,False
2015-02-14,81,False
2015-02-15,75,False
2015-02-16,77,False
2015-02-17,78,False
2015-02-18,84,False
2015-02-19,83,False
2015-02-20,80,False
2015-02-21,84,False
2015-02-22,89,False
2015-02-23,96,False
2015-02-24,100,False
2015-02-25,95,False
2015-02-26,94,False
2015-02-27,93,False
2015-02-28,86,False
2015-03-01,81,False
2015-03-02,83,False
2015-03-03,85,False
2015-03-04,86,False
2015-03-05,83,False
2015-03-06,86,False
2015-03-07,81,False
2015-03-08,84,False
2015-03-09,84,False
2015-03-10,85,False
2015-03-11,87,False
2015-03-12,83,False
2015-03-13,87,False
2015-03-14,86,False
2015-03-15,84,False
2015-03-16,88,False
2015-03-17,87,False
2015-03-18,87,False
2015-03-19,85,False
2015-03-20,90,False
2015-03-21,88,False
2015-03-22,84,False
2015-03-23,88,False
2015-03-24,88,False
2015-03-25,78,False
2015-03-26,86,False
2015-03-27,84,False
2015-03-28,85,False
2015-03-29,82,False
2015-03-30,85,False
2015-03-31,83,False
2015-04-01,83,False
2015-04-02,79,False
2015-04-03,82,False
2015-04-04,81,False
2015-04-05,82,False
2015-04-06,82,False
2015-04-07,76,False
2015-04-08,78,False
2015-04-09,73,False
2015-04-10,74,False
