date,FAST,isPartial
2014-02-27,16,False
2014-02-28,15,False
2014-03-01,17,False
2014-03-02,17,False
2014-03-03,16,False
2014-03-04,16,False
2014-03-05,16,False
2014-03-06,15,False
2014-03-07,16,False
2014-03-08,17,False
2014-03-09,17,False
2014-03-10,16,False
2014-03-11,16,False
2014-03-12,16,False
2014-03-13,16,False
2014-03-14,15,False
2014-03-15,16,False
2014-03-16,18,False
2014-03-17,15,False
2014-03-18,15,False
2014-03-19,15,False
2014-03-20,15,False
2014-03-21,15,False
2014-03-22,17,False
2014-03-23,17,False
2014-03-24,15,False
2014-03-25,15,False
2014-03-26,16,False
2014-03-27,15,False
2014-03-28,15,False
2014-03-29,17,False
2014-03-30,17,False
2014-03-31,16,False
2014-04-01,16,False
2014-04-02,16,False
2014-04-03,16,False
2014-04-04,15,False
2014-04-05,16,False
2014-04-06,17,False
2014-04-07,16,False
2014-04-08,16,False
2014-04-09,15,False
2014-04-10,15,False
2014-04-11,16,False
2014-04-12,16,False
2014-04-13,17,False
2014-04-14,16,False
2014-04-15,15,False
2014-04-16,16,False
2014-04-17,16,False
2014-04-18,17,False
2014-04-19,17,False
2014-04-20,18,False
2014-04-21,18,False
2014-04-22,17,False
2014-04-23,16,False
2014-04-24,16,False
2014-04-25,15,False
2014-04-26,16,False
2014-04-27,17,False
2014-04-28,16,False
2014-04-29,15,False
2014-04-30,15,False
2014-05-01,17,False
2014-05-02,15,False
2014-05-03,16,False
2014-05-04,16,False
2014-05-05,15,False
2014-05-06,15,False
2014-05-07,15,False
2014-05-08,15,False
2014-05-09,16,False
2014-05-10,16,False
2014-05-11,16,False
2014-05-12,15,False
2014-05-13,15,False
2014-05-14,15,False
2014-05-15,16,False
2014-05-16,15,False
2014-05-17,16,False
2014-05-18,18,False
2014-05-19,16,False
2014-05-20,15,False
2014-05-21,15,False
2014-05-22,16,False
2014-05-23,16,False
2014-05-24,17,False
2014-05-25,16,False
2014-05-26,15,False
2014-05-27,15,False
2014-05-28,16,False
2014-05-29,15,False
2014-05-30,15,False
2014-05-31,17,False
2014-06-01,17,False
2014-06-02,16,False
2014-06-03,16,False
2014-06-04,15,False
2014-06-05,15,False
2014-06-06,15,False
2014-06-07,17,False
2014-06-08,17,False
2014-06-09,16,False
2014-06-10,15,False
2014-06-11,15,False
2014-06-12,15,False
2014-06-13,15,False
2014-06-14,16,False
2014-06-15,16,False
2014-06-16,15,False
2014-06-17,15,False
2014-06-18,15,False
2014-06-19,15,False
2014-06-20,15,False
2014-06-21,16,False
2014-06-22,18,False
2014-06-23,16,False
2014-06-24,15,False
2014-06-25,15,False
2014-06-26,15,False
2014-06-27,15,False
2014-06-28,18,False
2014-06-29,19,False
2014-06-30,17,False
2014-07-01,16,False
2014-07-02,17,False
2014-07-03,17,False
2014-07-04,15,False
2014-07-05,16,False
2014-07-06,18,False
2014-07-07,16,False
2014-07-08,16,False
2014-07-09,15,False
2014-07-10,16,False
2014-07-11,16,False
2014-07-12,17,False
2014-07-13,17,False
2014-07-14,17,False
2014-07-15,16,False
2014-07-16,17,False
2014-07-17,15,False
2014-07-18,16,False
2014-07-19,17,False
2014-07-20,18,False
2014-07-21,18,False
2014-07-22,16,False
2014-07-23,16,False
2014-07-24,16,False
