date,FAST,isPartial
2011-08-27,62,False
2011-08-28,62,False
2011-08-29,52,False
2011-08-30,52,False
2011-08-31,51,False
2011-09-01,52,False
2011-09-02,52,False
2011-09-03,57,False
2011-09-04,59,False
2011-09-05,54,False
2011-09-06,52,False
2011-09-07,50,False
2011-09-08,49,False
2011-09-09,49,False
2011-09-10,56,False
2011-09-11,56,False
2011-09-12,49,False
2011-09-13,48,False
2011-09-14,48,False
2011-09-15,48,False
2011-09-16,47,False
2011-09-17,54,False
2011-09-18,54,False
2011-09-19,48,False
2011-09-20,47,False
2011-09-21,47,False
2011-09-22,46,False
2011-09-23,47,False
2011-09-24,53,False
2011-09-25,57,False
2011-09-26,50,False
2011-09-27,50,False
2011-09-28,49,False
2011-09-29,50,False
2011-09-30,49,False
2011-10-01,53,False
2011-10-02,62,False
2011-10-03,52,False
2011-10-04,54,False
2011-10-05,55,False
2011-10-06,51,False
2011-10-07,54,False
2011-10-08,60,False
2011-10-09,60,False
2011-10-10,53,False
2011-10-11,52,False
2011-10-12,50,False
2011-10-13,47,False
2011-10-14,47,False
2011-10-15,51,False
2011-10-16,53,False
2011-10-17,48,False
2011-10-18,47,False
2011-10-19,45,False
2011-10-20,44,False
2011-10-21,45,False
2011-10-22,49,False
2011-10-23,53,False
2011-10-24,47,False
2011-10-25,46,False
2011-10-26,46,False
2011-10-27,46,False
2011-10-28,45,False
2011-10-29,47,False
2011-10-30,49,False
2011-10-31,47,False
2011-11-01,47,False
2011-11-02,47,False
2011-11-03,45,False
2011-11-04,45,False
2011-11-05,50,False
2011-11-06,49,False
2011-11-07,46,False
2011-11-08,47,False
2011-11-09,44,False
2011-11-10,44,False
2011-11-11,44,False
2011-11-12,46,False
2011-11-13,49,False
2011-11-14,45,False
2011-11-15,43,False
2011-11-16,44,False
2011-11-17,44,False
2011-11-18,44,False
2011-11-19,46,False
2011-11-20,48,False
2011-11-21,42,False
2011-11-22,43,False
2011-11-23,43,False
2011-11-24,40,False
2011-11-25,44,False
2011-11-26,47,False
2011-11-27,48,False
2011-11-28,43,False
2011-11-29,45,False
2011-11-30,44,False
2011-12-01,43,False
2011-12-02,43,False
2011-12-03,46,False
2011-12-04,45,False
2011-12-05,44,False
2011-12-06,44,False
2011-12-07,44,False
2011-12-08,43,False
2011-12-09,43,False
2011-12-10,44,False
2011-12-11,45,False
2011-12-12,41,False
2011-12-13,44,False
2011-12-14,43,False
2011-12-15,42,False
2011-12-16,42,False
2011-12-17,42,False
2011-12-18,45,False
2011-12-19,42,False
2011-12-20,43,False
2011-12-21,42,False
2011-12-22,42,False
2011-12-23,41,False
2011-12-24,42,False
2011-12-25,45,False
2011-12-26,47,False
2011-12-27,47,False
2011-12-28,48,False
2011-12-29,48,False
2011-12-30,47,False
2011-12-31,47,False
2012-01-01,50,False
2012-01-02,52,False
2012-01-03,50,False
2012-01-04,50,False
2012-01-05,49,False
2012-01-06,49,False
2012-01-07,50,False
2012-01-08,51,False
2012-01-09,49,False
2012-01-10,46,False
2012-01-11,46,False
2012-01-12,46,False
2012-01-13,46,False
2012-01-14,52,False
2012-01-15,51,False
2012-01-16,46,False
2012-01-17,45,False
2012-01-18,46,False
2012-01-19,45,False
2012-01-20,45,False
2012-01-21,48,False
2012-01-22,51,False
2012-01-23,48,False
2012-01-24,47,False
2012-01-25,45,False
2012-01-26,44,False
