date,FAST,isPartial
2014-06-18,52,False
2014-06-19,52,False
2014-06-20,51,False
2014-06-21,56,False
2014-06-22,61,False
2014-06-23,53,False
2014-06-24,52,False
2014-06-25,53,False
2014-06-26,51,False
2014-06-27,56,False
2014-06-28,61,False
2014-06-29,65,False
2014-06-30,58,False
2014-07-01,56,False
2014-07-02,55,False
2014-07-03,58,False
2014-07-04,52,False
2014-07-05,57,False
2014-07-06,60,False
2014-07-07,56,False
2014-07-08,55,False
2014-07-09,54,False
2014-07-10,53,False
2014-07-11,58,False
2014-07-12,57,False
2014-07-13,58,False
2014-07-14,56,False
2014-07-15,57,False
2014-07-16,57,False
2014-07-17,55,False
2014-07-18,54,False
2014-07-19,59,False
2014-07-20,63,False
2014-07-21,60,False
2014-07-22,56,False
2014-07-23,56,False
2014-07-24,56,False
2014-07-25,56,False
2014-07-26,58,False
2014-07-27,63,False
2014-07-28,55,False
2014-07-29,56,False
2014-07-30,54,False
2014-07-31,57,False
2014-08-01,55,False
2014-08-02,58,False
2014-08-03,60,False
2014-08-04,53,False
2014-08-05,57,False
2014-08-06,53,False
2014-08-07,53,False
2014-08-08,52,False
2014-08-09,56,False
2014-08-10,57,False
2014-08-11,53,False
2014-08-12,52,False
2014-08-13,53,False
2014-08-14,53,False
2014-08-15,52,False
2014-08-16,55,False
2014-08-17,59,False
2014-08-18,51,False
2014-08-19,51,False
2014-08-20,50,False
2014-08-21,51,False
2014-08-22,51,False
2014-08-23,56,False
2014-08-24,55,False
2014-08-25,53,False
2014-08-26,53,False
2014-08-27,49,False
2014-08-28,51,False
2014-08-29,50,False
2014-08-30,53,False
2014-08-31,53,False
2014-09-01,49,False
2014-09-02,49,False
2014-09-03,49,False
2014-09-04,51,False
2014-09-05,50,False
2014-09-06,53,False
2014-09-07,55,False
2014-09-08,49,False
2014-09-09,48,False
2014-09-10,48,False
2014-09-11,47,False
2014-09-12,48,False
2014-09-13,51,False
2014-09-14,53,False
2014-09-15,51,False
2014-09-16,48,False
2014-09-17,49,False
2014-09-18,48,False
2014-09-19,49,False
2014-09-20,50,False
2014-09-21,53,False
2014-09-22,49,False
2014-09-23,49,False
2014-09-24,49,False
2014-09-25,52,False
2014-09-26,50,False
2014-09-27,53,False
2014-09-28,57,False
2014-09-29,49,False
2014-09-30,49,False
2014-10-01,49,False
2014-10-02,53,False
2014-10-03,53,False
2014-10-04,53,False
2014-10-05,52,False
2014-10-06,48,False
2014-10-07,49,False
2014-10-08,49,False
2014-10-09,48,False
2014-10-10,48,False
2014-10-11,53,False
2014-10-12,54,False
2014-10-13,50,False
2014-10-14,50,False
2014-10-15,49,False
2014-10-16,46,False
2014-10-17,48,False
2014-10-18,52,False
2014-10-19,56,False
2014-10-20,50,False
2014-10-21,47,False
2014-10-22,49,False
2014-10-23,48,False
2014-10-24,47,False
2014-10-25,50,False
2014-10-26,56,False
2014-10-27,53,False
2014-10-28,52,False
2014-10-29,53,False
2014-10-30,51,False
2014-10-31,50,False
2014-11-01,85,False
2014-11-02,100,False
2014-11-03,74,False
2014-11-04,66,False
2014-11-05,59,False
2014-11-06,59,False
2014-11-07,57,False
2014-11-08,60,False
2014-11-09,62,False
2014-11-10,56,False
2014-11-11,56,False
2014-11-12,54,False
2014-11-13,55,False
2014-11-14,51,False
2014-11-15,55,False
2014-11-16,57,False
2014-11-17,52,False
2014-11-18,51,False
2014-11-19,50,False
2014-11-20,49,False
2014-11-21,51,False
2014-11-22,52,False
2014-11-23,55,False
2014-11-24,50,False
2014-11-25,50,False
2014-11-26,49,False
2014-11-27,48,False
2014-11-28,59,False
2014-11-29,54,False
2014-11-30,57,False
2014-12-01,51,False
