date,FAST,isPartial
2017-01-17,29,False
2017-01-18,28,False
2017-01-19,28,False
2017-01-20,28,False
2017-01-21,30,False
2017-01-22,30,False
2017-01-23,28,False
2017-01-24,28,False
2017-01-25,27,False
2017-01-26,28,False
2017-01-27,28,False
2017-01-28,30,False
2017-01-29,29,False
2017-01-30,28,False
2017-01-31,29,False
2017-02-01,27,False
2017-02-02,27,False
2017-02-03,28,False
2017-02-04,28,False
2017-02-05,29,False
2017-02-06,29,False
2017-02-07,28,False
2017-02-08,28,False
2017-02-09,29,False
2017-02-10,28,False
2017-02-11,29,False
2017-02-12,31,False
2017-02-13,32,False
2017-02-14,25,False
2017-02-15,27,False
2017-02-16,27,False
2017-02-17,28,False
2017-02-18,29,False
2017-02-19,31,False
2017-02-20,28,False
2017-02-21,27,False
2017-02-22,27,False
2017-02-23,30,False
2017-02-24,31,False
2017-02-25,31,False
2017-02-26,31,False
2017-02-27,28,False
2017-02-28,30,False
2017-03-01,30,False
2017-03-02,29,False
2017-03-03,29,False
2017-03-04,31,False
2017-03-05,32,False
2017-03-06,32,False
2017-03-07,30,False
2017-03-08,29,False
2017-03-09,30,False
2017-03-10,31,False
2017-03-11,32,False
2017-03-12,32,False
2017-03-13,30,False
2017-03-14,30,False
2017-03-15,29,False
2017-03-16,30,False
2017-03-17,30,False
2017-03-18,32,False
2017-03-19,33,False
2017-03-20,30,False
2017-03-21,30,False
2017-03-22,29,False
2017-03-23,30,False
2017-03-24,31,False
2017-03-25,33,False
2017-03-26,33,False
2017-03-27,31,False
2017-03-28,32,False
2017-03-29,32,False
2017-03-30,33,False
2017-03-31,33,False
2017-04-01,35,False
2017-04-02,36,False
2017-04-03,34,False
2017-04-04,32,False
2017-04-05,33,False
2017-04-06,35,False
2017-04-07,37,False
2017-04-08,40,False
2017-04-09,45,False
2017-04-10,42,False
2017-04-11,44,False
2017-04-12,61,False
2017-04-13,73,False
2017-04-14,100,False
2017-04-15,100,False
2017-04-16,100,False
2017-04-17,87,False
2017-04-18,70,False
2017-04-19,64,False
2017-04-20,61,False
2017-04-21,62,False
2017-04-22,67,False
2017-04-23,65,False
2017-04-24,57,False
2017-04-25,52,False
2017-04-26,49,False
2017-04-27,47,False
2017-04-28,46,False
2017-04-29,53,False
2017-04-30,56,False
2017-05-01,50,False
2017-05-02,42,False
2017-05-03,39,False
2017-05-04,38,False
2017-05-05,41,False
2017-05-06,45,False
2017-05-07,43,False
2017-05-08,39,False
2017-05-09,37,False
2017-05-10,38,False
2017-05-11,37,False
2017-05-12,37,False
2017-05-13,44,False
2017-05-14,41,False
2017-05-15,37,False
2017-05-16,36,False
2017-05-17,36,False
2017-05-18,36,False
2017-05-19,37,False
2017-05-20,41,False
2017-05-21,40,False
2017-05-22,36,False
2017-05-23,34,False
2017-05-24,35,False
2017-05-25,36,False
2017-05-26,36,False
2017-05-27,42,False
2017-05-28,43,False
2017-05-29,38,False
